Cage,Date,Week,Temperature,Richness,Composition,gsm1,AOP2,Col,AOP2.gsoh,No_Plants,Biomass_g
58,2018-06-05,1,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,NA
14,2018-06-05,1,20 C,1,Col,0,0,1,0,8,NA
26,2018-06-05,1,20 C,1,Col,0,0,1,0,8,NA
22,2018-06-05,1,20 C,1,AOP2.gsoh,0,0,0,1,8,NA
56,2018-06-05,1,23 C,1,AOP2.gsoh,0,0,0,1,8,NA
41,2018-06-05,1,23 C,2,Col_AOP2,0,1,1,0,8,NA
8,2018-06-05,1,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,NA
43,2018-06-05,1,23 C,4,Poly,1,1,1,1,8,NA
44,2018-06-05,1,23 C,1,AOP2,0,1,0,0,8,NA
50,2018-06-05,1,23 C,2,Col_AOP2,0,1,1,0,8,NA
11,2018-06-05,1,20 C,2,gsm1_AOP2,1,1,0,0,8,NA
55,2018-06-05,1,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,NA
5,2018-06-05,1,20 C,1,gsm1,1,0,0,0,8,NA
57,2018-06-05,1,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,NA
52,2018-06-05,1,23 C,1,AOP2,0,1,0,0,8,NA
42,2018-06-05,1,23 C,2,Col_AOP2,0,1,1,0,8,NA
46,2018-06-05,1,23 C,4,Poly,1,1,1,1,8,NA
12,2018-06-05,1,20 C,4,Poly,1,1,1,1,8,NA
27,2018-06-05,1,20 C,2,Col_AOP2,0,1,1,0,8,NA
49,2018-06-05,1,23 C,2,Col_gsm1,1,0,1,0,8,NA
37,2018-06-05,1,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,NA
13,2018-06-05,1,20 C,4,Poly,1,1,1,1,8,NA
36,2018-06-05,1,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,NA
7,2018-06-05,1,20 C,4,Poly,1,1,1,1,8,NA
10,2018-06-05,1,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,NA
28,2018-06-05,1,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,NA
21,2018-06-05,1,20 C,2,Col_AOP2,0,1,1,0,8,NA
30,2018-06-05,1,20 C,2,Col_gsm1,1,0,1,0,8,NA
54,2018-06-05,1,23 C,1,AOP2.gsoh,0,0,0,1,8,NA
40,2018-06-05,1,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,NA
20,2018-06-05,1,20 C,2,gsm1_AOP2,1,1,0,0,8,NA
45,2018-06-05,1,23 C,2,Col_gsm1,1,0,1,0,8,NA
60,2018-06-05,1,23 C,2,gsm1_AOP2,1,1,0,0,8,NA
25,2018-06-05,1,20 C,1,AOP2,0,1,0,0,8,NA
38,2018-06-05,1,23 C,4,Poly,1,1,1,1,8,NA
18,2018-06-05,1,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,NA
51,2018-06-05,1,23 C,1,gsm1,1,0,0,0,8,NA
33,2018-06-05,1,23 C,1,Col,0,0,1,0,8,NA
15,2018-06-05,1,20 C,1,AOP2.gsoh,0,0,0,1,8,NA
23,2018-06-05,1,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,7,NA
2,2018-06-05,1,20 C,4,Poly,1,1,1,1,8,NA
9,2018-06-05,1,20 C,2,Col_gsm1,1,0,1,0,8,NA
24,2018-06-05,1,20 C,1,gsm1,1,0,0,0,8,NA
19,2018-06-05,1,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,NA
17,2018-06-05,1,20 C,2,gsm1_AOP2,1,1,0,0,8,NA
39,2018-06-05,1,23 C,1,gsm1,1,0,0,0,8,NA
48,2018-06-05,1,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,NA
31,2018-06-05,1,23 C,2,gsm1_AOP2,1,1,0,0,8,NA
4,2018-06-05,1,20 C,1,AOP2,0,1,0,0,8,NA
53,2018-06-05,1,23 C,4,Poly,1,1,1,1,8,NA
47,2018-06-05,1,23 C,2,gsm1_AOP2,1,1,0,0,8,NA
6,2018-06-05,1,20 C,2,Col_AOP2,0,1,1,0,8,NA
35,2018-06-05,1,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,NA
34,2018-06-05,1,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,NA
32,2018-06-05,1,23 C,1,Col,0,0,1,0,8,NA
29,2018-06-05,1,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,NA
59,2018-06-05,1,23 C,2,Col_gsm1,1,0,1,0,8,NA
3,2018-06-05,1,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,NA
1,2018-06-05,1,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,NA
16,2018-06-05,1,20 C,2,Col_gsm1,1,0,1,0,8,NA
37,2018-06-11,2,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.848
44,2018-06-11,2,23 C,1,AOP2,0,1,0,0,8,0.611
54,2018-06-11,2,23 C,1,AOP2.gsoh,0,0,0,1,8,0.375
27,2018-06-11,2,20 C,2,Col_AOP2,0,1,1,0,8,1.847
16,2018-06-11,2,20 C,2,Col_gsm1,1,0,1,0,8,1.182
48,2018-06-11,2,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.508
42,2018-06-11,2,23 C,2,Col_AOP2,0,1,1,0,8,0.934
22,2018-06-11,2,20 C,1,AOP2.gsoh,0,0,0,1,8,0.783
30,2018-06-11,2,20 C,2,Col_gsm1,1,0,1,0,8,1.804
59,2018-06-11,2,23 C,2,Col_gsm1,1,0,1,0,8,1.408
43,2018-06-11,2,23 C,4,Poly,1,1,1,1,8,1.336
51,2018-06-11,2,23 C,1,gsm1,1,0,0,0,8,1.202
35,2018-06-11,2,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.634
5,2018-06-11,2,20 C,1,gsm1,1,0,0,0,8,1.764
33,2018-06-11,2,23 C,1,Col,0,0,1,0,8,1.455
58,2018-06-11,2,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.767
34,2018-06-11,2,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.748
40,2018-06-11,2,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.013
57,2018-06-11,2,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.394
1,2018-06-11,2,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.927
23,2018-06-11,2,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.41
32,2018-06-11,2,23 C,1,Col,0,0,1,0,8,1.465
19,2018-06-11,2,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.718
12,2018-06-11,2,20 C,4,Poly,1,1,1,1,8,1.388
53,2018-06-11,2,23 C,4,Poly,1,1,1,1,8,1.076
28,2018-06-11,2,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.465
49,2018-06-11,2,23 C,2,Col_gsm1,1,0,1,0,8,0.84
46,2018-06-11,2,23 C,4,Poly,1,1,1,1,8,0.718
52,2018-06-11,2,23 C,1,AOP2,0,1,0,0,8,0.474
60,2018-06-11,2,23 C,2,gsm1_AOP2,1,1,0,0,8,0.978
11,2018-06-11,2,20 C,2,gsm1_AOP2,1,1,0,0,8,1.177
6,2018-06-11,2,20 C,2,Col_AOP2,0,1,1,0,8,0.908
31,2018-06-11,2,23 C,2,gsm1_AOP2,1,1,0,0,8,0.719
38,2018-06-11,2,23 C,4,Poly,1,1,1,1,8,0.752
3,2018-06-11,2,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.886
15,2018-06-11,2,20 C,1,AOP2.gsoh,0,0,0,1,8,0.563
7,2018-06-11,2,20 C,4,Poly,1,1,1,1,8,1.433
36,2018-06-11,2,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.711
17,2018-06-11,2,20 C,2,gsm1_AOP2,1,1,0,0,8,1.435
29,2018-06-11,2,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.278
9,2018-06-11,2,20 C,2,Col_gsm1,1,0,1,0,8,1.388
4,2018-06-11,2,20 C,1,AOP2,0,1,0,0,8,0.682
41,2018-06-11,2,23 C,2,Col_AOP2,0,1,1,0,8,1.037
47,2018-06-11,2,23 C,2,gsm1_AOP2,1,1,0,0,8,1.037
2,2018-06-11,2,20 C,4,Poly,1,1,1,1,8,1.48
26,2018-06-11,2,20 C,1,Col,0,0,1,0,8,1.909
25,2018-06-11,2,20 C,1,AOP2,0,1,0,0,8,0.673
24,2018-06-11,2,20 C,1,gsm1,1,0,0,0,8,1.773
18,2018-06-11,2,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.55
45,2018-06-11,2,23 C,2,Col_gsm1,1,0,1,0,8,1.352
21,2018-06-11,2,20 C,2,Col_AOP2,0,1,1,0,8,0.772
20,2018-06-11,2,20 C,2,gsm1_AOP2,1,1,0,0,8,1.324
13,2018-06-11,2,20 C,4,Poly,1,1,1,1,8,1.64
8,2018-06-11,2,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.426
55,2018-06-11,2,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.83
14,2018-06-11,2,20 C,1,Col,0,0,1,0,8,2.137
50,2018-06-11,2,23 C,2,Col_AOP2,0,1,1,0,8,1.495
10,2018-06-11,2,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.961
39,2018-06-11,2,23 C,1,gsm1,1,0,0,0,8,1.347
56,2018-06-11,2,23 C,1,AOP2.gsoh,0,0,0,1,8,0.417
35,2018-06-19,3,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.776
38,2018-06-19,3,23 C,4,Poly,1,1,1,1,8,1.366
48,2018-06-19,3,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.972
4,2018-06-19,3,20 C,1,AOP2,0,1,0,0,8,1.646
36,2018-06-19,3,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.946
58,2018-06-19,3,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.937
29,2018-06-19,3,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,2.734
43,2018-06-19,3,23 C,4,Poly,1,1,1,1,8,0.808
32,2018-06-19,3,23 C,1,Col,0,0,1,0,8,1.304
28,2018-06-19,3,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.898
6,2018-06-19,3,20 C,2,Col_AOP2,0,1,1,0,8,2.142
10,2018-06-19,3,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.317
52,2018-06-19,3,23 C,1,AOP2,0,1,0,0,8,0.758
44,2018-06-19,3,23 C,1,AOP2,0,1,0,0,8,0.837
23,2018-06-19,3,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.813
34,2018-06-19,3,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.171
57,2018-06-19,3,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.699
30,2018-06-19,3,20 C,2,Col_gsm1,1,0,1,0,8,2.636
55,2018-06-19,3,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.954
18,2018-06-19,3,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.615
3,2018-06-19,3,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.679
45,2018-06-19,3,23 C,2,Col_gsm1,1,0,1,0,8,1.513
31,2018-06-19,3,23 C,2,gsm1_AOP2,1,1,0,0,8,1.198
25,2018-06-19,3,20 C,1,AOP2,0,1,0,0,8,1.177
14,2018-06-19,3,20 C,1,Col,0,0,1,0,8,2.694
53,2018-06-19,3,23 C,4,Poly,1,1,1,1,8,0.983
19,2018-06-19,3,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,2.19
42,2018-06-19,3,23 C,2,Col_AOP2,0,1,1,0,8,0.877
26,2018-06-19,3,20 C,1,Col,0,0,1,0,8,2.315
54,2018-06-19,3,23 C,1,AOP2.gsoh,0,0,0,1,8,0.77
39,2018-06-19,3,23 C,1,gsm1,1,0,0,0,8,1.138
15,2018-06-19,3,20 C,1,AOP2.gsoh,0,0,0,1,8,0.977
22,2018-06-19,3,20 C,1,AOP2.gsoh,0,0,0,1,8,1.814
11,2018-06-19,3,20 C,2,gsm1_AOP2,1,1,0,0,8,1.853
13,2018-06-19,3,20 C,4,Poly,1,1,1,1,8,1.484
59,2018-06-19,3,23 C,2,Col_gsm1,1,0,1,0,8,1.348
27,2018-06-19,3,20 C,2,Col_AOP2,0,1,1,0,8,1.837
5,2018-06-19,3,20 C,1,gsm1,1,0,0,0,8,2.046
12,2018-06-19,3,20 C,4,Poly,1,1,1,1,8,1.648
40,2018-06-19,3,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.98
49,2018-06-19,3,23 C,2,Col_gsm1,1,0,1,0,8,1.155
16,2018-06-19,3,20 C,2,Col_gsm1,1,0,1,0,8,2.671
50,2018-06-19,3,23 C,2,Col_AOP2,0,1,1,0,8,1.305
24,2018-06-19,3,20 C,1,gsm1,1,0,0,0,8,2.588
8,2018-06-19,3,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,2.652
7,2018-06-19,3,20 C,4,Poly,1,1,1,1,8,1.687
33,2018-06-19,3,23 C,1,Col,0,0,1,0,8,1.442
60,2018-06-19,3,23 C,2,gsm1_AOP2,1,1,0,0,8,1.194
46,2018-06-19,3,23 C,4,Poly,1,1,1,1,8,1.08
2,2018-06-19,3,20 C,4,Poly,1,1,1,1,8,2.347
37,2018-06-19,3,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.006
51,2018-06-19,3,23 C,1,gsm1,1,0,0,0,8,1.498
20,2018-06-19,3,20 C,2,gsm1_AOP2,1,1,0,0,8,2.334
9,2018-06-19,3,20 C,2,Col_gsm1,1,0,1,0,8,2.297
21,2018-06-19,3,20 C,2,Col_AOP2,0,1,1,0,8,1.451
41,2018-06-19,3,23 C,2,Col_AOP2,0,1,1,0,8,0.958
47,2018-06-19,3,23 C,2,gsm1_AOP2,1,1,0,0,8,1.07
56,2018-06-19,3,23 C,1,AOP2.gsoh,0,0,0,1,8,0.866
17,2018-06-19,3,20 C,2,gsm1_AOP2,1,1,0,0,8,2.702
1,2018-06-19,3,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.997
26,2018-06-26,4,20 C,1,Col,0,0,1,0,8,1.35
23,2018-06-26,4,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.695
12,2018-06-26,4,20 C,4,Poly,1,1,1,1,8,1.156
38,2018-06-26,4,23 C,4,Poly,1,1,1,1,8,0.799
22,2018-06-26,4,20 C,1,AOP2.gsoh,0,0,0,1,8,0.957
27,2018-06-26,4,20 C,2,Col_AOP2,0,1,1,0,8,0.932
11,2018-06-26,4,20 C,2,gsm1_AOP2,1,1,0,0,8,0.781
34,2018-06-26,4,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.902
29,2018-06-26,4,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.876
24,2018-06-26,4,20 C,1,gsm1,1,0,0,0,8,1.038
49,2018-06-26,4,23 C,2,Col_gsm1,1,0,1,0,8,1.015
15,2018-06-26,4,20 C,1,AOP2.gsoh,0,0,0,1,8,0.741
52,2018-06-26,4,23 C,1,AOP2,0,1,0,0,8,0.493
19,2018-06-26,4,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.769
30,2018-06-26,4,20 C,2,Col_gsm1,1,0,1,0,8,1.39
51,2018-06-26,4,23 C,1,gsm1,1,0,0,0,8,0.863
25,2018-06-26,4,20 C,1,AOP2,0,1,0,0,8,0.844
44,2018-06-26,4,23 C,1,AOP2,0,1,0,0,8,0.748
20,2018-06-26,4,20 C,2,gsm1_AOP2,1,1,0,0,8,1.312
13,2018-06-26,4,20 C,4,Poly,1,1,1,1,8,0.762
32,2018-06-26,4,23 C,1,Col,0,0,1,0,8,1.011
37,2018-06-26,4,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.718
14,2018-06-26,4,20 C,1,Col,0,0,1,0,8,1.499
48,2018-06-26,4,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.614
39,2018-06-26,4,23 C,1,gsm1,1,0,0,0,8,0.908
2,2018-06-26,4,20 C,4,Poly,1,1,1,1,8,0.988
10,2018-06-26,4,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.846
31,2018-06-26,4,23 C,2,gsm1_AOP2,1,1,0,0,8,0.813
47,2018-06-26,4,23 C,2,gsm1_AOP2,1,1,0,0,8,0.684
40,2018-06-26,4,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.892
43,2018-06-26,4,23 C,4,Poly,1,1,1,1,8,0.809
42,2018-06-26,4,23 C,2,Col_AOP2,0,1,1,0,8,0.902
59,2018-06-26,4,23 C,2,Col_gsm1,1,0,1,0,8,0.875
21,2018-06-26,4,20 C,2,Col_AOP2,0,1,1,0,8,0.927
35,2018-06-26,4,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.584
8,2018-06-26,4,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.1
28,2018-06-26,4,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.164
55,2018-06-26,4,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.7
41,2018-06-26,4,23 C,2,Col_AOP2,0,1,1,0,8,0.924
54,2018-06-26,4,23 C,1,AOP2.gsoh,0,0,0,1,8,0.693
9,2018-06-26,4,20 C,2,Col_gsm1,1,0,1,0,8,1.375
17,2018-06-26,4,20 C,2,gsm1_AOP2,1,1,0,0,8,0.597
60,2018-06-26,4,23 C,2,gsm1_AOP2,1,1,0,0,8,0.804
7,2018-06-26,4,20 C,4,Poly,1,1,1,1,8,1.5
50,2018-06-26,4,23 C,2,Col_AOP2,0,1,1,0,8,0.608
45,2018-06-26,4,23 C,2,Col_gsm1,1,0,1,0,8,0.707
57,2018-06-26,4,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.714
58,2018-06-26,4,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.024
5,2018-06-26,4,20 C,1,gsm1,1,0,0,0,8,1.005
56,2018-06-26,4,23 C,1,AOP2.gsoh,0,0,0,1,8,0.595
53,2018-06-26,4,23 C,4,Poly,1,1,1,1,8,0.887
33,2018-06-26,4,23 C,1,Col,0,0,1,0,8,1.003
1,2018-06-26,4,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.949
16,2018-06-26,4,20 C,2,Col_gsm1,1,0,1,0,8,1.001
18,2018-06-26,4,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.94
4,2018-06-26,4,20 C,1,AOP2,0,1,0,0,8,0.742
6,2018-06-26,4,20 C,2,Col_AOP2,0,1,1,0,8,1.089
46,2018-06-26,4,23 C,4,Poly,1,1,1,1,8,0.933
36,2018-06-26,4,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.768
3,2018-06-26,4,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.219
21,2018-07-03,5,20 C,2,Col_AOP2,0,1,1,0,8,1.074
34,2018-07-03,5,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.209
36,2018-07-03,5,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.682
59,2018-07-03,5,23 C,2,Col_gsm1,1,0,1,0,8,2.201
12,2018-07-03,5,20 C,4,Poly,1,1,1,1,8,0.823
58,2018-07-03,5,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.761
19,2018-07-03,5,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.519
38,2018-07-03,5,23 C,4,Poly,1,1,1,1,8,1.96
20,2018-07-03,5,20 C,2,gsm1_AOP2,1,1,0,0,8,1.06
45,2018-07-03,5,23 C,2,Col_gsm1,1,0,1,0,8,2
42,2018-07-03,5,23 C,2,Col_AOP2,0,1,1,0,8,1.829
53,2018-07-03,5,23 C,4,Poly,1,1,1,1,8,1.7
37,2018-07-03,5,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.397
52,2018-07-03,5,23 C,1,AOP2,0,1,0,0,8,1.131
50,2018-07-03,5,23 C,2,Col_AOP2,0,1,1,0,8,1.689
48,2018-07-03,5,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.856
57,2018-07-03,5,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.129
10,2018-07-03,5,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.265
