Cage,Date,Week,Temperature,Richness,Composition,gsm1,AOP2,Col,AOP2.gsoh,No_Plants,Biomass_g
13,2018-07-03,5,20 C,4,Poly,1,1,1,1,8,1.615
18,2018-07-03,5,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.234
6,2018-07-03,5,20 C,2,Col_AOP2,0,1,1,0,8,1.063
11,2018-07-03,5,20 C,2,gsm1_AOP2,1,1,0,0,8,1.134
7,2018-07-03,5,20 C,4,Poly,1,1,1,1,8,0.871
9,2018-07-03,5,20 C,2,Col_gsm1,1,0,1,0,8,1.661
8,2018-07-03,5,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.362
24,2018-07-03,5,20 C,1,gsm1,1,0,0,0,8,1.454
31,2018-07-03,5,23 C,2,gsm1_AOP2,1,1,0,0,8,1.489
22,2018-07-03,5,20 C,1,AOP2.gsoh,0,0,0,1,8,0.69
30,2018-07-03,5,20 C,2,Col_gsm1,1,0,1,0,8,1.463
14,2018-07-03,5,20 C,1,Col,0,0,1,0,8,1.512
33,2018-07-03,5,23 C,1,Col,0,0,1,0,8,2.111
4,2018-07-03,5,20 C,1,AOP2,0,1,0,0,8,0.81
60,2018-07-03,5,23 C,2,gsm1_AOP2,1,1,0,0,8,1.55
51,2018-07-03,5,23 C,1,gsm1,1,0,0,0,8,1.836
3,2018-07-03,5,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.874
1,2018-07-03,5,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.849
32,2018-07-03,5,23 C,1,Col,0,0,1,0,8,2.335
44,2018-07-03,5,23 C,1,AOP2,0,1,0,0,8,0.527
15,2018-07-03,5,20 C,1,AOP2.gsoh,0,0,0,1,8,0.673
56,2018-07-03,5,23 C,1,AOP2.gsoh,0,0,0,1,8,1.057
5,2018-07-03,5,20 C,1,gsm1,1,0,0,0,8,1.593
49,2018-07-03,5,23 C,2,Col_gsm1,1,0,1,0,8,1.504
40,2018-07-03,5,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.196
2,2018-07-03,5,20 C,4,Poly,1,1,1,1,8,1.215
28,2018-07-03,5,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.298
29,2018-07-03,5,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.03
43,2018-07-03,5,23 C,4,Poly,1,1,1,1,8,1.341
54,2018-07-03,5,23 C,1,AOP2.gsoh,0,0,0,1,8,1.33
25,2018-07-03,5,20 C,1,AOP2,0,1,0,0,8,0.533
23,2018-07-03,5,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.69
27,2018-07-03,5,20 C,2,Col_AOP2,0,1,1,0,8,1.323
35,2018-07-03,5,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.138
16,2018-07-03,5,20 C,2,Col_gsm1,1,0,1,0,8,1.64
17,2018-07-03,5,20 C,2,gsm1_AOP2,1,1,0,0,8,1.282
47,2018-07-03,5,23 C,2,gsm1_AOP2,1,1,0,0,8,1.884
26,2018-07-03,5,20 C,1,Col,0,0,1,0,8,2.009
46,2018-07-03,5,23 C,4,Poly,1,1,1,1,8,1.44
41,2018-07-03,5,23 C,2,Col_AOP2,0,1,1,0,8,0.913
39,2018-07-03,5,23 C,1,gsm1,1,0,0,0,8,1.074
55,2018-07-03,5,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.204
6,2018-07-10,6,20 C,2,Col_AOP2,0,1,1,0,8,1.491
32,2018-07-10,6,23 C,1,Col,0,0,1,0,8,2.707
39,2018-07-10,6,23 C,1,gsm1,1,0,0,0,8,0.831
48,2018-07-10,6,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.57
53,2018-07-10,6,23 C,4,Poly,1,1,1,1,8,1.752
60,2018-07-10,6,23 C,2,gsm1_AOP2,1,1,0,0,8,2.084
27,2018-07-10,6,20 C,2,Col_AOP2,0,1,1,0,8,1.22
20,2018-07-10,6,20 C,2,gsm1_AOP2,1,1,0,0,8,1.802
7,2018-07-10,6,20 C,4,Poly,1,1,1,1,8,1.618
34,2018-07-10,6,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.432
31,2018-07-10,6,23 C,2,gsm1_AOP2,1,1,0,0,8,1.748
42,2018-07-10,6,23 C,2,Col_AOP2,0,1,1,0,8,1.609
30,2018-07-10,6,20 C,2,Col_gsm1,1,0,1,0,8,1.259
15,2018-07-10,6,20 C,1,AOP2.gsoh,0,0,0,1,8,0.844
41,2018-07-10,6,23 C,2,Col_AOP2,0,1,1,0,8,1.042
5,2018-07-10,6,20 C,1,gsm1,1,0,0,0,8,1.825
18,2018-07-10,6,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.415
56,2018-07-10,6,23 C,1,AOP2.gsoh,0,0,0,1,8,1.09
57,2018-07-10,6,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.63
8,2018-07-10,6,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.764
45,2018-07-10,6,23 C,2,Col_gsm1,1,0,1,0,8,2.486
43,2018-07-10,6,23 C,4,Poly,1,1,1,1,8,1.811
19,2018-07-10,6,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.096
58,2018-07-10,6,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.641
24,2018-07-10,6,20 C,1,gsm1,1,0,0,0,8,1.652
59,2018-07-10,6,23 C,2,Col_gsm1,1,0,1,0,8,3.234
21,2018-07-10,6,20 C,2,Col_AOP2,0,1,1,0,8,2.007
25,2018-07-10,6,20 C,1,AOP2,0,1,0,0,8,0.741
13,2018-07-10,6,20 C,4,Poly,1,1,1,1,8,1.371
3,2018-07-10,6,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.347
36,2018-07-10,6,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.914
22,2018-07-10,6,20 C,1,AOP2.gsoh,0,0,0,1,8,1.017
17,2018-07-10,6,20 C,2,gsm1_AOP2,1,1,0,0,8,1.348
26,2018-07-10,6,20 C,1,Col,0,0,1,0,8,2.384
49,2018-07-10,6,23 C,2,Col_gsm1,1,0,1,0,7,1.366
54,2018-07-10,6,23 C,1,AOP2.gsoh,0,0,0,1,8,1.646
55,2018-07-10,6,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.457
40,2018-07-10,6,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.971
1,2018-07-10,6,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.846
46,2018-07-10,6,23 C,4,Poly,1,1,1,1,8,2.19
16,2018-07-10,6,20 C,2,Col_gsm1,1,0,1,0,8,2.451
10,2018-07-10,6,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.56
47,2018-07-10,6,23 C,2,gsm1_AOP2,1,1,0,0,8,1.741
23,2018-07-10,6,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.212
28,2018-07-10,6,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.714
50,2018-07-10,6,23 C,2,Col_AOP2,0,1,1,0,8,2.635
14,2018-07-10,6,20 C,1,Col,0,0,1,0,8,1.102
35,2018-07-10,6,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.331
12,2018-07-10,6,20 C,4,Poly,1,1,1,1,8,1.706
52,2018-07-10,6,23 C,1,AOP2,0,1,0,0,8,1.374
37,2018-07-10,6,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,2.241
38,2018-07-10,6,23 C,4,Poly,1,1,1,1,8,2.325
51,2018-07-10,6,23 C,1,gsm1,1,0,0,0,8,2.248
11,2018-07-10,6,20 C,2,gsm1_AOP2,1,1,0,0,8,1.348
9,2018-07-10,6,20 C,2,Col_gsm1,1,0,1,0,8,1.83
29,2018-07-10,6,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.761
2,2018-07-10,6,20 C,4,Poly,1,1,1,1,8,1.229
4,2018-07-10,6,20 C,1,AOP2,0,1,0,0,8,1.104
33,2018-07-10,6,23 C,1,Col,0,0,1,0,8,2.765
44,2018-07-10,6,23 C,1,AOP2,0,1,0,0,8,0.676
44,2018-07-17,7,23 C,1,AOP2,0,1,0,0,8,1.265
48,2018-07-17,7,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,7,1.441
32,2018-07-17,7,23 C,1,Col,0,0,1,0,8,3.043
53,2018-07-17,7,23 C,4,Poly,1,1,1,1,8,0.741
34,2018-07-17,7,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.502
59,2018-07-17,7,23 C,2,Col_gsm1,1,0,1,0,8,2.13
37,2018-07-17,7,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,2.11
38,2018-07-17,7,23 C,4,Poly,1,1,1,1,8,1.936
52,2018-07-17,7,23 C,1,AOP2,0,1,0,0,8,1.367
45,2018-07-17,7,23 C,2,Col_gsm1,1,0,1,0,8,2.608
8,2018-07-17,7,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.474
6,2018-07-17,7,20 C,2,Col_AOP2,0,1,1,0,8,1.786
23,2018-07-17,7,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.233
17,2018-07-17,7,20 C,2,gsm1_AOP2,1,1,0,0,8,1.565
24,2018-07-17,7,20 C,1,gsm1,1,0,0,0,8,2.342
16,2018-07-17,7,20 C,2,Col_gsm1,1,0,1,0,8,2.412
21,2018-07-17,7,20 C,2,Col_AOP2,0,1,1,0,8,1.799
18,2018-07-17,7,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.63
20,2018-07-17,7,20 C,2,gsm1_AOP2,1,1,0,0,8,1.626
33,2018-07-17,7,23 C,1,Col,0,0,1,0,8,2.982
31,2018-07-17,7,23 C,2,gsm1_AOP2,1,1,0,0,8,1.616
39,2018-07-17,7,23 C,1,gsm1,1,0,0,0,8,1.912
51,2018-07-17,7,23 C,1,gsm1,1,0,0,0,8,2.717
43,2018-07-17,7,23 C,4,Poly,1,1,1,1,8,1.462
36,2018-07-17,7,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,2.149
25,2018-07-17,7,20 C,1,AOP2,0,1,0,0,8,1.269
14,2018-07-17,7,20 C,1,Col,0,0,1,0,8,1.459
10,2018-07-17,7,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.928
5,2018-07-17,7,20 C,1,gsm1,1,0,0,0,8,1.795
15,2018-07-17,7,20 C,1,AOP2.gsoh,0,0,0,1,8,1.452
11,2018-07-17,7,20 C,2,gsm1_AOP2,1,1,0,0,8,1.885
1,2018-07-17,7,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.11
2,2018-07-17,7,20 C,4,Poly,1,1,1,1,8,1.191
30,2018-07-17,7,20 C,2,Col_gsm1,1,0,1,0,8,1.286
41,2018-07-17,7,23 C,2,Col_AOP2,0,1,1,0,8,1.024
56,2018-07-17,7,23 C,1,AOP2.gsoh,0,0,0,1,8,1.904
55,2018-07-17,7,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.263
58,2018-07-17,7,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,2.014
35,2018-07-17,7,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.331
49,2018-07-17,7,23 C,2,Col_gsm1,1,0,1,0,8,1.88
42,2018-07-17,7,23 C,2,Col_AOP2,0,1,1,0,8,2.525
47,2018-07-17,7,23 C,2,gsm1_AOP2,1,1,0,0,8,1.845
27,2018-07-17,7,20 C,2,Col_AOP2,0,1,1,0,8,1.691
4,2018-07-17,7,20 C,1,AOP2,0,1,0,0,8,1.292
13,2018-07-17,7,20 C,4,Poly,1,1,1,1,8,1.337
7,2018-07-17,7,20 C,4,Poly,1,1,1,1,8,2.041
28,2018-07-17,7,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,2.04
19,2018-07-17,7,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.187
22,2018-07-17,7,20 C,1,AOP2.gsoh,0,0,0,1,8,1.411
29,2018-07-17,7,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,2.054
12,2018-07-17,7,20 C,4,Poly,1,1,1,1,8,2.092
9,2018-07-17,7,20 C,2,Col_gsm1,1,0,1,0,8,2.337
26,2018-07-17,7,20 C,1,Col,0,0,1,0,8,2.547
3,2018-07-17,7,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.823
60,2018-07-17,7,23 C,2,gsm1_AOP2,1,1,0,0,8,1.773
46,2018-07-17,7,23 C,4,Poly,1,1,1,1,8,2.459
40,2018-07-17,7,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.709
54,2018-07-17,7,23 C,1,AOP2.gsoh,0,0,0,1,8,3.655
57,2018-07-17,7,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.398
50,2018-07-17,7,23 C,2,Col_AOP2,0,1,1,0,8,2.478
20,2018-07-24,8,20 C,2,gsm1_AOP2,1,1,0,0,8,2.086
16,2018-07-24,8,20 C,2,Col_gsm1,1,0,1,0,8,2.563
6,2018-07-24,8,20 C,2,Col_AOP2,0,1,1,0,8,2.148
17,2018-07-24,8,20 C,2,gsm1_AOP2,1,1,0,0,8,2.272
24,2018-07-24,8,20 C,1,gsm1,1,0,0,0,8,2.505
8,2018-07-24,8,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,2.039
23,2018-07-24,8,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.49
18,2018-07-24,8,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,2.575
21,2018-07-24,8,20 C,2,Col_AOP2,0,1,1,0,8,2.088
42,2018-07-24,8,23 C,2,Col_AOP2,0,1,1,0,8,2.098
35,2018-07-24,8,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.281
37,2018-07-24,8,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.722
41,2018-07-24,8,23 C,2,Col_AOP2,0,1,1,0,8,1.701
49,2018-07-24,8,23 C,2,Col_gsm1,1,0,1,0,8,2.15
55,2018-07-24,8,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.679
56,2018-07-24,8,23 C,1,AOP2.gsoh,0,0,0,1,8,1.687
47,2018-07-24,8,23 C,2,gsm1_AOP2,1,1,0,0,8,2.156
27,2018-07-24,8,20 C,2,Col_AOP2,0,1,1,0,8,2.098
12,2018-07-24,8,20 C,4,Poly,1,1,1,1,8,2.363
3,2018-07-24,8,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,2.223
26,2018-07-24,8,20 C,1,Col,0,0,1,0,8,2.867
9,2018-07-24,8,20 C,2,Col_gsm1,1,0,1,0,8,2.051
58,2018-07-24,8,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,2.954
36,2018-07-24,8,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.998
31,2018-07-24,8,23 C,2,gsm1_AOP2,1,1,0,0,8,2.423
51,2018-07-24,8,23 C,1,gsm1,1,0,0,0,8,2.513
39,2018-07-24,8,23 C,1,gsm1,1,0,0,0,8,2.793
33,2018-07-24,8,23 C,1,Col,0,0,1,0,8,3.47
43,2018-07-24,8,23 C,4,Poly,1,1,1,1,8,2.445
2,2018-07-24,8,20 C,4,Poly,1,1,1,1,8,2.193
52,2018-07-24,8,23 C,1,AOP2,0,1,0,0,8,1.851
38,2018-07-24,8,23 C,4,Poly,1,1,1,1,8,2.037
45,2018-07-24,8,23 C,2,Col_gsm1,1,0,1,0,8,3.022
40,2018-07-24,8,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,2.101
50,2018-07-24,8,23 C,2,Col_AOP2,0,1,1,0,8,2.563
32,2018-07-24,8,23 C,1,Col,0,0,1,0,8,3.009
34,2018-07-24,8,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,2.228
60,2018-07-24,8,23 C,2,gsm1_AOP2,1,1,0,0,8,2.262
57,2018-07-24,8,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.331
54,2018-07-24,8,23 C,1,AOP2.gsoh,0,0,0,1,8,1.65
48,2018-07-24,8,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.419
44,2018-07-24,8,23 C,1,AOP2,0,1,0,0,8,1.926
59,2018-07-24,8,23 C,2,Col_gsm1,1,0,1,0,8,2.628
46,2018-07-24,8,23 C,4,Poly,1,1,1,1,8,2.589
53,2018-07-24,8,23 C,4,Poly,1,1,1,1,8,1.633
28,2018-07-24,8,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,2.426
10,2018-07-24,8,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,2.441
22,2018-07-24,8,20 C,1,AOP2.gsoh,0,0,0,1,8,1.466
5,2018-07-24,8,20 C,1,gsm1,1,0,0,0,8,2.63
1,2018-07-24,8,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.631
19,2018-07-24,8,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.863
29,2018-07-24,8,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.736
4,2018-07-24,8,20 C,1,AOP2,0,1,0,0,8,1.736
30,2018-07-24,8,20 C,2,Col_gsm1,1,0,1,0,8,2.542
13,2018-07-24,8,20 C,4,Poly,1,1,1,1,8,2.251
14,2018-07-24,8,20 C,1,Col,0,0,1,0,8,3.023
7,2018-07-24,8,20 C,4,Poly,1,1,1,1,8,2.192
25,2018-07-24,8,20 C,1,AOP2,0,1,0,0,8,1.626
11,2018-07-24,8,20 C,2,gsm1_AOP2,1,1,0,0,8,1.963
15,2018-07-24,8,20 C,1,AOP2.gsoh,0,0,0,1,8,2.009
24,2018-07-31,9,20 C,1,gsm1,1,0,0,0,8,2.814
18,2018-07-31,9,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.677
28,2018-07-31,9,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,2.447
20,2018-07-31,9,20 C,2,gsm1_AOP2,1,1,0,0,8,1.479
26,2018-07-31,9,20 C,1,Col,0,0,1,0,8,2.622
9,2018-07-31,9,20 C,2,Col_gsm1,1,0,1,0,8,2.582
10,2018-07-31,9,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.728
2,2018-07-31,9,20 C,4,Poly,1,1,1,1,8,2.124
27,2018-07-31,9,20 C,2,Col_AOP2,0,1,1,0,8,2.125
22,2018-07-31,9,20 C,1,AOP2.gsoh,0,0,0,1,8,1.074
5,2018-07-31,9,20 C,1,gsm1,1,0,0,0,8,2.168
23,2018-07-31,9,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.152
8,2018-07-31,9,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,2.473
12,2018-07-31,9,20 C,4,Poly,1,1,1,1,8,2.172
21,2018-07-31,9,20 C,2,Col_AOP2,0,1,1,0,8,2.644
16,2018-07-31,9,20 C,2,Col_gsm1,1,0,1,0,8,2.51
45,2018-07-31,9,23 C,2,Col_gsm1,1,0,1,0,8,2.33
56,2018-07-31,9,23 C,1,AOP2.gsoh,0,0,0,1,8,1.195
41,2018-07-31,9,23 C,2,Col_AOP2,0,1,1,0,8,2.02
44,2018-07-31,9,23 C,1,AOP2,0,1,0,0,8,1.197
57,2018-07-31,9,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.413
37,2018-07-31,9,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,2.052
60,2018-07-31,9,23 C,2,gsm1_AOP2,1,1,0,0,8,2.255
40,2018-07-31,9,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,2.212
53,2018-07-31,9,23 C,4,Poly,1,1,1,1,8,2.395
51,2018-07-31,9,23 C,1,gsm1,1,0,0,0,8,2.494
34,2018-07-31,9,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,2.473
39,2018-07-31,9,23 C,1,gsm1,1,0,0,0,8,2.171
52,2018-07-31,9,23 C,1,AOP2,0,1,0,0,8,1.588
36,2018-07-31,9,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.842
42,2018-07-31,9,23 C,2,Col_AOP2,0,1,1,0,8,2.628
58,2018-07-31,9,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,2.196
43,2018-07-31,9,23 C,4,Poly,1,1,1,1,8,2.524
15,2018-07-31,9,20 C,1,AOP2.gsoh,0,0,0,1,8,1.988
17,2018-07-31,9,20 C,2,gsm1_AOP2,1,1,0,0,8,2.379
