Cage,Date,Week,Temperature,Richness,Composition,gsm1,AOP2,Col,AOP2.gsoh,No_Plants,Biomass_g
19,2018-07-31,9,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.08
25,2018-07-31,9,20 C,1,AOP2,0,1,0,0,8,1.382
14,2018-07-31,9,20 C,1,Col,0,0,1,0,8,3.191
13,2018-07-31,9,20 C,4,Poly,1,1,1,1,8,1.688
1,2018-07-31,9,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.653
30,2018-07-31,9,20 C,2,Col_gsm1,1,0,1,0,8,2.222
6,2018-07-31,9,20 C,2,Col_AOP2,0,1,1,0,8,2.429
29,2018-07-31,9,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.923
4,2018-07-31,9,20 C,1,AOP2,0,1,0,0,8,1.793
7,2018-07-31,9,20 C,4,Poly,1,1,1,1,8,2.077
11,2018-07-31,9,20 C,2,gsm1_AOP2,1,1,0,0,8,2.213
3,2018-07-31,9,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.903
31,2018-07-31,9,23 C,2,gsm1_AOP2,1,1,0,0,8,2.301
46,2018-07-31,9,23 C,4,Poly,1,1,1,1,8,2.214
50,2018-07-31,9,23 C,2,Col_AOP2,0,1,1,0,8,1.757
55,2018-07-31,9,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,2.402
54,2018-07-31,9,23 C,1,AOP2.gsoh,0,0,0,1,8,0.548
35,2018-07-31,9,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.484
47,2018-07-31,9,23 C,2,gsm1_AOP2,1,1,0,0,8,2.235
38,2018-07-31,9,23 C,4,Poly,1,1,1,1,8,1.922
33,2018-07-31,9,23 C,1,Col,0,0,1,0,8,3.306
49,2018-07-31,9,23 C,2,Col_gsm1,1,0,1,0,8,2.311
32,2018-07-31,9,23 C,1,Col,0,0,1,0,8,3.301
59,2018-07-31,9,23 C,2,Col_gsm1,1,0,1,0,8,2.452
48,2018-07-31,9,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.398
13,2018-08-07,10,20 C,4,Poly,1,1,1,1,8,2.053
19,2018-08-07,10,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.177
14,2018-08-07,10,20 C,1,Col,0,0,1,0,8,2.627
17,2018-08-07,10,20 C,2,gsm1_AOP2,1,1,0,0,8,1.394
7,2018-08-07,10,20 C,4,Poly,1,1,1,1,8,1.69
15,2018-08-07,10,20 C,1,AOP2.gsoh,0,0,0,1,8,1.372
11,2018-08-07,10,20 C,2,gsm1_AOP2,1,1,0,0,8,1.799
1,2018-08-07,10,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.059
29,2018-08-07,10,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.352
6,2018-08-07,10,20 C,2,Col_AOP2,0,1,1,0,8,1.587
25,2018-08-07,10,20 C,1,AOP2,0,1,0,0,8,1.322
4,2018-08-07,10,20 C,1,AOP2,0,1,0,0,8,0.901
30,2018-08-07,10,20 C,2,Col_gsm1,1,0,1,0,8,1.586
21,2018-08-07,10,20 C,2,Col_AOP2,0,1,1,0,8,2.034
16,2018-08-07,10,20 C,2,Col_gsm1,1,0,1,0,8,1.93
27,2018-08-07,10,20 C,2,Col_AOP2,0,1,1,0,8,1.887
22,2018-08-07,10,20 C,1,AOP2.gsoh,0,0,0,1,8,0.7
26,2018-08-07,10,20 C,1,Col,0,0,1,0,8,2.119
18,2018-08-07,10,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.603
5,2018-08-07,10,20 C,1,gsm1,1,0,0,0,8,1.753
20,2018-08-07,10,20 C,2,gsm1_AOP2,1,1,0,0,8,1.724
3,2018-08-07,10,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.391
2,2018-08-07,10,20 C,4,Poly,1,1,1,1,8,1.034
28,2018-08-07,10,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.924
10,2018-08-07,10,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.122
24,2018-08-07,10,20 C,1,gsm1,1,0,0,0,8,1.758
9,2018-08-07,10,20 C,2,Col_gsm1,1,0,1,0,8,1.987
8,2018-08-07,10,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.571
23,2018-08-07,10,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.018
12,2018-08-07,10,20 C,4,Poly,1,1,1,1,8,1.662
39,2018-08-07,10,23 C,1,gsm1,1,0,0,0,8,1.599
41,2018-08-07,10,23 C,2,Col_AOP2,0,1,1,0,8,1.019
52,2018-08-07,10,23 C,1,AOP2,0,1,0,0,8,0.87
36,2018-08-07,10,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.599
60,2018-08-07,10,23 C,2,gsm1_AOP2,1,1,0,0,8,1.457
43,2018-08-07,10,23 C,4,Poly,1,1,1,1,8,1.156
44,2018-08-07,10,23 C,1,AOP2,0,1,0,0,8,1.006
53,2018-08-07,10,23 C,4,Poly,1,1,1,1,8,1.707
45,2018-08-07,10,23 C,2,Col_gsm1,1,0,1,0,8,1.788
37,2018-08-07,10,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.351
40,2018-08-07,10,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.08
42,2018-08-07,10,23 C,2,Col_AOP2,0,1,1,0,8,1.592
51,2018-08-07,10,23 C,1,gsm1,1,0,0,0,8,1.769
56,2018-08-07,10,23 C,1,AOP2.gsoh,0,0,0,1,7,0.972
58,2018-08-07,10,23 C,2,Col_AOP2.gsoh,0,0,1,1,7,1.158
57,2018-08-07,10,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.988
34,2018-08-07,10,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.145
35,2018-08-07,10,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.986
47,2018-08-07,10,23 C,2,gsm1_AOP2,1,1,0,0,8,1.251
31,2018-08-07,10,23 C,2,gsm1_AOP2,1,1,0,0,8,1.462
33,2018-08-07,10,23 C,1,Col,0,0,1,0,8,1.615
59,2018-08-07,10,23 C,2,Col_gsm1,1,0,1,0,8,1.743
48,2018-08-07,10,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.984
46,2018-08-07,10,23 C,4,Poly,1,1,1,1,8,1.333
32,2018-08-07,10,23 C,1,Col,0,0,1,0,8,1.971
54,2018-08-07,10,23 C,1,AOP2.gsoh,0,0,0,1,8,0.403
38,2018-08-07,10,23 C,4,Poly,1,1,1,1,8,1.108
49,2018-08-07,10,23 C,2,Col_gsm1,1,0,1,0,8,1.815
55,2018-08-07,10,23 C,2,Col_AOP2.gsoh,0,0,1,1,7,0.785
50,2018-08-07,10,23 C,2,Col_AOP2,0,1,1,0,8,1.862
15,2018-08-14,11,20 C,1,AOP2.gsoh,0,0,0,1,8,1.08
31,2018-08-14,11,23 C,2,gsm1_AOP2,1,1,0,0,8,1.606
6,2018-08-14,11,20 C,2,Col_AOP2,0,1,1,0,8,1.405
49,2018-08-14,11,23 C,2,Col_gsm1,1,0,1,0,8,1.753
8,2018-08-14,11,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.488
44,2018-08-14,11,23 C,1,AOP2,0,1,0,0,8,1.202
1,2018-08-14,11,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.344
56,2018-08-14,11,23 C,1,AOP2.gsoh,0,0,0,1,8,1.38
26,2018-08-14,11,20 C,1,Col,0,0,1,0,8,2.593
57,2018-08-14,11,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.436
17,2018-08-14,11,20 C,2,gsm1_AOP2,1,1,0,0,8,1.633
59,2018-08-14,11,23 C,2,Col_gsm1,1,0,1,0,8,1.467
28,2018-08-14,11,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.619
42,2018-08-14,11,23 C,2,Col_AOP2,0,1,1,0,8,1.563
22,2018-08-14,11,20 C,1,AOP2.gsoh,0,0,0,1,8,0.632
34,2018-08-14,11,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.647
37,2018-08-14,11,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.834
12,2018-08-14,11,20 C,4,Poly,1,1,1,1,8,1.459
36,2018-08-14,11,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.388
2,2018-08-14,11,20 C,4,Poly,1,1,1,1,8,1.682
48,2018-08-14,11,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.212
18,2018-08-14,11,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,2.013
47,2018-08-14,11,23 C,2,gsm1_AOP2,1,1,0,0,8,1.408
5,2018-08-14,11,20 C,1,gsm1,1,0,0,0,8,1.643
35,2018-08-14,11,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.76
29,2018-08-14,11,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.48
33,2018-08-14,11,23 C,1,Col,0,0,1,0,8,1.664
24,2018-08-14,11,20 C,1,gsm1,1,0,0,0,8,1.925
32,2018-08-14,11,23 C,1,Col,0,0,1,0,8,1.704
3,2018-08-14,11,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.14
45,2018-08-14,11,23 C,2,Col_gsm1,1,0,1,0,8,2.299
4,2018-08-14,11,20 C,1,AOP2,0,1,0,0,8,1.416
52,2018-08-14,11,23 C,1,AOP2,0,1,0,0,8,0.888
10,2018-08-14,11,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.732
38,2018-08-14,11,23 C,4,Poly,1,1,1,1,8,1.388
30,2018-08-14,11,20 C,2,Col_gsm1,1,0,1,0,8,2.125
23,2018-08-14,11,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.365
55,2018-08-14,11,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,2.193
14,2018-08-14,11,20 C,1,Col,0,0,1,0,8,1.612
39,2018-08-14,11,23 C,1,gsm1,1,0,0,0,8,1.83
60,2018-08-14,11,23 C,2,gsm1_AOP2,1,1,0,0,8,1.73
20,2018-08-14,11,20 C,2,gsm1_AOP2,1,1,0,0,8,0.853
53,2018-08-14,11,23 C,4,Poly,1,1,1,1,8,1.359
27,2018-08-14,11,20 C,2,Col_AOP2,0,1,1,0,8,2.096
46,2018-08-14,11,23 C,4,Poly,1,1,1,1,8,0.721
9,2018-08-14,11,20 C,2,Col_gsm1,1,0,1,0,8,1.91
50,2018-08-14,11,23 C,2,Col_AOP2,0,1,1,0,8,1.637
21,2018-08-14,11,20 C,2,Col_AOP2,0,1,1,0,8,1.952
40,2018-08-14,11,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.758
11,2018-08-14,11,20 C,2,gsm1_AOP2,1,1,0,0,8,1.544
54,2018-08-14,11,23 C,1,AOP2.gsoh,0,0,0,1,8,0.466
51,2018-08-14,11,23 C,1,gsm1,1,0,0,0,8,1.96
13,2018-08-14,11,20 C,4,Poly,1,1,1,1,8,1.959
58,2018-08-14,11,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.939
41,2018-08-14,11,23 C,2,Col_AOP2,0,1,1,0,8,1.807
43,2018-08-14,11,23 C,4,Poly,1,1,1,1,8,1.593
16,2018-08-14,11,20 C,2,Col_gsm1,1,0,1,0,8,2.368
25,2018-08-14,11,20 C,1,AOP2,0,1,0,0,8,1.393
7,2018-08-14,11,20 C,4,Poly,1,1,1,1,8,2.171
19,2018-08-14,11,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.383
59,2018-08-21,12,23 C,2,Col_gsm1,1,0,1,0,8,0.589
8,2018-08-21,12,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.838
24,2018-08-21,12,20 C,1,gsm1,1,0,0,0,8,1.595
50,2018-08-21,12,23 C,2,Col_AOP2,0,1,1,0,8,1.164
34,2018-08-21,12,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.36
28,2018-08-21,12,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.18
6,2018-08-21,12,20 C,2,Col_AOP2,0,1,1,0,8,1.255
37,2018-08-21,12,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.267
49,2018-08-21,12,23 C,2,Col_gsm1,1,0,1,0,8,0.933
51,2018-08-21,12,23 C,1,gsm1,1,0,0,0,8,1.196
42,2018-08-21,12,23 C,2,Col_AOP2,0,1,1,0,8,1.335
2,2018-08-21,12,20 C,4,Poly,1,1,1,1,8,0.958
57,2018-08-21,12,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.074
33,2018-08-21,12,23 C,1,Col,0,0,1,0,8,0.689
25,2018-08-21,12,20 C,1,AOP2,0,1,0,0,8,0.714
1,2018-08-21,12,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.049
55,2018-08-21,12,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.51
12,2018-08-21,12,20 C,4,Poly,1,1,1,1,8,0.489
26,2018-08-21,12,20 C,1,Col,0,0,1,0,8,1.761
19,2018-08-21,12,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.892
7,2018-08-21,12,20 C,4,Poly,1,1,1,1,8,1.566
5,2018-08-21,12,20 C,1,gsm1,1,0,0,0,8,0.904
41,2018-08-21,12,23 C,2,Col_AOP2,0,1,1,0,8,0.734
35,2018-08-21,12,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.201
54,2018-08-21,12,23 C,1,AOP2.gsoh,0,0,0,1,8,0.347
22,2018-08-21,12,20 C,1,AOP2.gsoh,0,0,0,1,8,0.337
43,2018-08-21,12,23 C,4,Poly,1,1,1,1,8,0.333
47,2018-08-21,12,23 C,2,gsm1_AOP2,1,1,0,0,8,0.646
40,2018-08-21,12,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.228
18,2018-08-21,12,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.328
11,2018-08-21,12,20 C,2,gsm1_AOP2,1,1,0,0,8,1.227
53,2018-08-21,12,23 C,4,Poly,1,1,1,1,8,0.662
17,2018-08-21,12,20 C,2,gsm1_AOP2,1,1,0,0,8,1.164
4,2018-08-21,12,20 C,1,AOP2,0,1,0,0,8,0.315
46,2018-08-21,12,23 C,4,Poly,1,1,1,1,8,0.274
29,2018-08-21,12,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.56
3,2018-08-21,12,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.041
60,2018-08-21,12,23 C,2,gsm1_AOP2,1,1,0,0,8,0.935
15,2018-08-21,12,20 C,1,AOP2.gsoh,0,0,0,1,8,0.868
39,2018-08-21,12,23 C,1,gsm1,1,0,0,0,8,0.47
20,2018-08-21,12,20 C,2,gsm1_AOP2,1,1,0,0,8,0.381
45,2018-08-21,12,23 C,2,Col_gsm1,1,0,1,0,8,1.523
38,2018-08-21,12,23 C,4,Poly,1,1,1,1,8,0.827
52,2018-08-21,12,23 C,1,AOP2,0,1,0,0,8,0.747
48,2018-08-21,12,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.35
9,2018-08-21,12,20 C,2,Col_gsm1,1,0,1,0,8,1.501
44,2018-08-21,12,23 C,1,AOP2,0,1,0,0,8,1.012
10,2018-08-21,12,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.18
14,2018-08-21,12,20 C,1,Col,0,0,1,0,8,1.168
31,2018-08-21,12,23 C,2,gsm1_AOP2,1,1,0,0,8,0.835
30,2018-08-21,12,20 C,2,Col_gsm1,1,0,1,0,8,1.684
56,2018-08-21,12,23 C,1,AOP2.gsoh,0,0,0,1,8,0.889
32,2018-08-21,12,23 C,1,Col,0,0,1,0,8,0.618
58,2018-08-21,12,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.283
27,2018-08-21,12,20 C,2,Col_AOP2,0,1,1,0,8,1.483
36,2018-08-21,12,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.592
13,2018-08-21,12,20 C,4,Poly,1,1,1,1,8,1.305
16,2018-08-21,12,20 C,2,Col_gsm1,1,0,1,0,8,1.785
21,2018-08-21,12,20 C,2,Col_AOP2,0,1,1,0,8,1.377
23,2018-08-21,12,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.429
38,2018-08-29,13,23 C,4,Poly,1,1,1,1,8,1.085
9,2018-08-29,13,20 C,2,Col_gsm1,1,0,1,0,8,1.372
55,2018-08-29,13,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.568
49,2018-08-29,13,23 C,2,Col_gsm1,1,0,1,0,8,0.403
7,2018-08-29,13,20 C,4,Poly,1,1,1,1,8,1.446
28,2018-08-29,13,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.346
50,2018-08-29,13,23 C,2,Col_AOP2,0,1,1,0,8,1.234
24,2018-08-29,13,20 C,1,gsm1,1,0,0,0,8,1.362
41,2018-08-29,13,23 C,2,Col_AOP2,0,1,1,0,8,0.42
51,2018-08-29,13,23 C,1,gsm1,1,0,0,0,8,1.357
35,2018-08-29,13,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.252
14,2018-08-29,13,20 C,1,Col,0,0,1,0,7,2.915
37,2018-08-29,13,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.777
40,2018-08-29,13,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.901
25,2018-08-29,13,20 C,1,AOP2,0,1,0,0,8,1.159
5,2018-08-29,13,20 C,1,gsm1,1,0,0,0,8,0.933
54,2018-08-29,13,23 C,1,AOP2.gsoh,0,0,0,1,7,0.448
30,2018-08-29,13,20 C,2,Col_gsm1,1,0,1,0,8,1.073
58,2018-08-29,13,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.415
43,2018-08-29,13,23 C,4,Poly,1,1,1,1,8,0.404
44,2018-08-29,13,23 C,1,AOP2,0,1,0,0,8,1.274
36,2018-08-29,13,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.239
56,2018-08-29,13,23 C,1,AOP2.gsoh,0,0,0,1,8,0.892
1,2018-08-29,13,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,7,0.964
19,2018-08-29,13,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.873
2,2018-08-29,13,20 C,4,Poly,1,1,1,1,8,1.421
26,2018-08-29,13,20 C,1,Col,0,0,1,0,8,1.767
33,2018-08-29,13,23 C,1,Col,0,0,1,0,8,4.78
34,2018-08-29,13,23 C,2,Col_AOP2.gsoh,0,0,1,1,7,0.358
20,2018-08-29,13,20 C,2,gsm1_AOP2,1,1,0,0,8,0.411
42,2018-08-29,13,23 C,2,Col_AOP2,0,1,1,0,8,1.394
59,2018-08-29,13,23 C,2,Col_gsm1,1,0,1,0,8,0.34
57,2018-08-29,13,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,7,0.84
6,2018-08-29,13,20 C,2,Col_AOP2,0,1,1,0,8,0.798
29,2018-08-29,13,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.381
3,2018-08-29,13,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.407
45,2018-08-29,13,23 C,2,Col_gsm1,1,0,1,0,8,1.25
11,2018-08-29,13,20 C,2,gsm1_AOP2,1,1,0,0,8,1.167
4,2018-08-29,13,20 C,1,AOP2,0,1,0,0,8,0.408
39,2018-08-29,13,23 C,1,gsm1,1,0,0,0,8,0.333
46,2018-08-29,13,23 C,4,Poly,1,1,1,1,8,0.38
52,2018-08-29,13,23 C,1,AOP2,0,1,0,0,8,0.26
47,2018-08-29,13,23 C,2,gsm1_AOP2,1,1,0,0,8,1.225
32,2018-08-29,13,23 C,1,Col,0,0,1,0,8,0.691
60,2018-08-29,13,23 C,2,gsm1_AOP2,1,1,0,0,8,1.516
17,2018-08-29,13,20 C,2,gsm1_AOP2,1,1,0,0,8,0.366
12,2018-08-29,13,20 C,4,Poly,1,1,1,1,8,0.395
23,2018-08-29,13,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.377
