Cage,Date,Week,Temperature,Richness,Composition,gsm1,AOP2,Col,AOP2.gsoh,No_Plants,Biomass_g
15,2018-08-29,13,20 C,1,AOP2.gsoh,0,0,0,1,8,0.453
10,2018-08-29,13,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.313
48,2018-08-29,13,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.263
21,2018-08-29,13,20 C,2,Col_AOP2,0,1,1,0,7,1.191
18,2018-08-29,13,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.762
16,2018-08-29,13,20 C,2,Col_gsm1,1,0,1,0,8,1.539
53,2018-08-29,13,23 C,4,Poly,1,1,1,1,8,0.379
22,2018-08-29,13,20 C,1,AOP2.gsoh,0,0,0,1,7,0.265
13,2018-08-29,13,20 C,4,Poly,1,1,1,1,8,0.821
31,2018-08-29,13,23 C,2,gsm1_AOP2,1,1,0,0,8,0.331
8,2018-08-29,13,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.533
27,2018-08-29,13,20 C,2,Col_AOP2,0,1,1,0,8,1.631
2,2018-09-05,14,20 C,4,Poly,1,1,1,1,7,1.339
6,2018-09-05,14,20 C,2,Col_AOP2,0,1,1,0,8,0.409
11,2018-09-05,14,20 C,2,gsm1_AOP2,1,1,0,0,7,1.038
5,2018-09-05,14,20 C,1,gsm1,1,0,0,0,8,0.393
29,2018-09-05,14,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.07
8,2018-09-05,14,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.366
12,2018-09-05,14,20 C,4,Poly,1,1,1,1,8,0.764
49,2018-09-05,14,23 C,2,Col_gsm1,1,0,1,0,8,0.631
27,2018-09-05,14,20 C,2,Col_AOP2,0,1,1,0,8,1.294
55,2018-09-05,14,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.601
3,2018-09-05,14,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.144
13,2018-09-05,14,20 C,4,Poly,1,1,1,1,8,1.194
35,2018-09-05,14,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.345
38,2018-09-05,14,23 C,4,Poly,1,1,1,1,7,1.277
18,2018-09-05,14,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.532
40,2018-09-05,14,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.992
51,2018-09-05,14,23 C,1,gsm1,1,0,0,0,8,1.156
21,2018-09-05,14,20 C,2,Col_AOP2,0,1,1,0,8,1.255
47,2018-09-05,14,23 C,2,gsm1_AOP2,1,1,0,0,8,0.957
42,2018-09-05,14,23 C,2,Col_AOP2,0,1,1,0,8,0.942
58,2018-09-05,14,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.261
57,2018-09-05,14,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.181
39,2018-09-05,14,23 C,1,gsm1,1,0,0,0,8,0.728
33,2018-09-05,14,23 C,1,Col,0,0,1,0,8,0.94
22,2018-09-05,14,20 C,1,AOP2.gsoh,0,0,0,1,8,0.47
54,2018-09-05,14,23 C,1,AOP2.gsoh,0,0,0,1,8,0.798
34,2018-09-05,14,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.275
32,2018-09-05,14,23 C,1,Col,0,0,1,0,8,1.032
36,2018-09-05,14,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.023
17,2018-09-05,14,20 C,2,gsm1_AOP2,1,1,0,0,8,0.353
60,2018-09-05,14,23 C,2,gsm1_AOP2,1,1,0,0,8,1.329
19,2018-09-05,14,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,7,0.972
28,2018-09-05,14,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.084
25,2018-09-05,14,20 C,1,AOP2,0,1,0,0,8,1.046
14,2018-09-05,14,20 C,1,Col,0,0,1,0,8,0.529
7,2018-09-05,14,20 C,4,Poly,1,1,1,1,8,1.317
30,2018-09-05,14,20 C,2,Col_gsm1,1,0,1,0,8,0.347
9,2018-09-05,14,20 C,2,Col_gsm1,1,0,1,0,8,1.481
50,2018-09-05,14,23 C,2,Col_AOP2,0,1,1,0,8,0.387
41,2018-09-05,14,23 C,2,Col_AOP2,0,1,1,0,8,0.771
31,2018-09-05,14,23 C,2,gsm1_AOP2,1,1,0,0,8,0.247
43,2018-09-05,14,23 C,4,Poly,1,1,1,1,8,0.69
59,2018-09-05,14,23 C,2,Col_gsm1,1,0,1,0,8,1.115
46,2018-09-05,14,23 C,4,Poly,1,1,1,1,8,0.274
53,2018-09-05,14,23 C,4,Poly,1,1,1,1,8,0.842
48,2018-09-05,14,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.454
16,2018-09-05,14,20 C,2,Col_gsm1,1,0,1,0,8,1.624
56,2018-09-05,14,23 C,1,AOP2.gsoh,0,0,0,1,8,1.035
44,2018-09-05,14,23 C,1,AOP2,0,1,0,0,7,0.893
20,2018-09-05,14,20 C,2,gsm1_AOP2,1,1,0,0,8,0.402
1,2018-09-05,14,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,1.092
45,2018-09-05,14,23 C,2,Col_gsm1,1,0,1,0,8,1.155
24,2018-09-05,14,20 C,1,gsm1,1,0,0,0,7,1.266
26,2018-09-05,14,20 C,1,Col,0,0,1,0,8,1.45
4,2018-09-05,14,20 C,1,AOP2,0,1,0,0,7,0.258
15,2018-09-05,14,20 C,1,AOP2.gsoh,0,0,0,1,8,0.576
23,2018-09-05,14,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.313
10,2018-09-05,14,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.148
52,2018-09-05,14,23 C,1,AOP2,0,1,0,0,8,0.428
37,2018-09-05,14,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.988
31,2018-09-12,15,23 C,2,gsm1_AOP2,1,1,0,0,7,0.186
47,2018-09-12,15,23 C,2,gsm1_AOP2,1,1,0,0,8,0.662
58,2018-09-12,15,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.961
52,2018-09-12,15,23 C,1,AOP2,0,1,0,0,7,0.14
42,2018-09-12,15,23 C,2,Col_AOP2,0,1,1,0,6,0.54
46,2018-09-12,15,23 C,4,Poly,1,1,1,1,8,0.324
27,2018-09-12,15,20 C,2,Col_AOP2,0,1,1,0,8,0.992
1,2018-09-12,15,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,7,0.559
5,2018-09-12,15,20 C,1,gsm1,1,0,0,0,6,0.296
45,2018-09-12,15,23 C,2,Col_gsm1,1,0,1,0,8,0.762
10,2018-09-12,15,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,6,0.141
8,2018-09-12,15,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.712
49,2018-09-12,15,23 C,2,Col_gsm1,1,0,1,0,7,0.184
35,2018-09-12,15,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,7,0.2
38,2018-09-12,15,23 C,4,Poly,1,1,1,1,8,0.691
19,2018-09-12,15,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,7,0.661
11,2018-09-12,15,20 C,2,gsm1_AOP2,1,1,0,0,6,0.534
2,2018-09-12,15,20 C,4,Poly,1,1,1,1,5,0.361
9,2018-09-12,15,20 C,2,Col_gsm1,1,0,1,0,8,0.626
18,2018-09-12,15,20 C,2,Col_AOP2.gsoh,0,0,1,1,7,0.16
30,2018-09-12,15,20 C,2,Col_gsm1,1,0,1,0,8,0.19
23,2018-09-12,15,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.226
34,2018-09-12,15,23 C,2,Col_AOP2.gsoh,0,0,1,1,7,0.321
60,2018-09-12,15,23 C,2,gsm1_AOP2,1,1,0,0,8,0.826
37,2018-09-12,15,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.698
50,2018-09-12,15,23 C,2,Col_AOP2,0,1,1,0,7,0.15
59,2018-09-12,15,23 C,2,Col_gsm1,1,0,1,0,8,0.577
48,2018-09-12,15,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,7,0.138
12,2018-09-12,15,20 C,4,Poly,1,1,1,1,8,0.289
4,2018-09-12,15,20 C,1,AOP2,0,1,0,0,7,0.085
15,2018-09-12,15,20 C,1,AOP2.gsoh,0,0,0,1,8,0.534
13,2018-09-12,15,20 C,4,Poly,1,1,1,1,6,0.222
39,2018-09-12,15,23 C,1,gsm1,1,0,0,0,8,0.172
55,2018-09-12,15,23 C,2,Col_AOP2.gsoh,0,0,1,1,6,0.555
21,2018-09-12,15,20 C,2,Col_AOP2,0,1,1,0,8,0.429
29,2018-09-12,15,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.715
6,2018-09-12,15,20 C,2,Col_AOP2,0,1,1,0,8,0.326
16,2018-09-12,15,20 C,2,Col_gsm1,1,0,1,0,4,0.324
54,2018-09-12,15,23 C,1,AOP2.gsoh,0,0,0,1,8,0.723
56,2018-09-12,15,23 C,1,AOP2.gsoh,0,0,0,1,4,0.224
7,2018-09-12,15,20 C,4,Poly,1,1,1,1,5,0.513
28,2018-09-12,15,20 C,2,Col_AOP2.gsoh,0,0,1,1,6,0.485
22,2018-09-12,15,20 C,1,AOP2.gsoh,0,0,0,1,8,0.191
24,2018-09-12,15,20 C,1,gsm1,1,0,0,0,5,0.113
33,2018-09-12,15,23 C,1,Col,0,0,1,0,8,0.263
20,2018-09-12,15,20 C,2,gsm1_AOP2,1,1,0,0,7,0.11
17,2018-09-12,15,20 C,2,gsm1_AOP2,1,1,0,0,8,0.224
25,2018-09-12,15,20 C,1,AOP2,0,1,0,0,6,0.397
26,2018-09-12,15,20 C,1,Col,0,0,1,0,6,0.656
3,2018-09-12,15,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,4,0.218
14,2018-09-12,15,20 C,1,Col,0,0,1,0,8,0.323
51,2018-09-12,15,23 C,1,gsm1,1,0,0,0,8,0.72
32,2018-09-12,15,23 C,1,Col,0,0,1,0,8,1.265
53,2018-09-12,15,23 C,4,Poly,1,1,1,1,6,0.519
57,2018-09-12,15,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,7,0.449
40,2018-09-12,15,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,6,0.593
41,2018-09-12,15,23 C,2,Col_AOP2,0,1,1,0,7,0.223
44,2018-09-12,15,23 C,1,AOP2,0,1,0,0,5,0.527
36,2018-09-12,15,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,6,0.713
43,2018-09-12,15,23 C,4,Poly,1,1,1,1,7,0.167
20,2018-09-19,16,20 C,2,gsm1_AOP2,1,1,0,0,8,0.614
11,2018-09-19,16,20 C,2,gsm1_AOP2,1,1,0,0,8,0.526
25,2018-09-19,16,20 C,1,AOP2,0,1,0,0,8,0.895
29,2018-09-19,16,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.988
46,2018-09-19,16,23 C,4,Poly,1,1,1,1,8,0.15
60,2018-09-19,16,23 C,2,gsm1_AOP2,1,1,0,0,7,0.503
13,2018-09-19,16,20 C,4,Poly,1,1,1,1,8,0.267
41,2018-09-19,16,23 C,2,Col_AOP2,0,1,1,0,8,0.297
52,2018-09-19,16,23 C,1,AOP2,0,1,0,0,7,0.147
28,2018-09-19,16,20 C,2,Col_AOP2.gsoh,0,0,1,1,7,0.575
37,2018-09-19,16,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.422
54,2018-09-19,16,23 C,1,AOP2.gsoh,0,0,0,1,8,0.878
26,2018-09-19,16,20 C,1,Col,0,0,1,0,8,1.11
1,2018-09-19,16,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,7,0.411
39,2018-09-19,16,23 C,1,gsm1,1,0,0,0,8,0.744
34,2018-09-19,16,23 C,2,Col_AOP2.gsoh,0,0,1,1,6,0.253
36,2018-09-19,16,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.815
50,2018-09-19,16,23 C,2,Col_AOP2,0,1,1,0,7,0.291
18,2018-09-19,16,20 C,2,Col_AOP2.gsoh,0,0,1,1,7,0.635
14,2018-09-19,16,20 C,1,Col,0,0,1,0,8,1.145
7,2018-09-19,16,20 C,4,Poly,1,1,1,1,8,0.568
23,2018-09-19,16,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.414
21,2018-09-19,16,20 C,2,Col_AOP2,0,1,1,0,8,0.812
49,2018-09-19,16,23 C,2,Col_gsm1,1,0,1,0,8,0.672
47,2018-09-19,16,23 C,2,gsm1_AOP2,1,1,0,0,8,0.88
33,2018-09-19,16,23 C,1,Col,0,0,1,0,8,0.318
38,2018-09-19,16,23 C,4,Poly,1,1,1,1,8,1.108
59,2018-09-19,16,23 C,2,Col_gsm1,1,0,1,0,7,0.257
40,2018-09-19,16,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.573
30,2018-09-19,16,20 C,2,Col_gsm1,1,0,1,0,8,0.613
35,2018-09-19,16,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.442
48,2018-09-19,16,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.286
6,2018-09-19,16,20 C,2,Col_AOP2,0,1,1,0,8,0.356
53,2018-09-19,16,23 C,4,Poly,1,1,1,1,8,0.467
51,2018-09-19,16,23 C,1,gsm1,1,0,0,0,8,0.402
16,2018-09-19,16,20 C,2,Col_gsm1,1,0,1,0,8,1.272
42,2018-09-19,16,23 C,2,Col_AOP2,0,1,1,0,8,0.538
43,2018-09-19,16,23 C,4,Poly,1,1,1,1,7,0.201
5,2018-09-19,16,20 C,1,gsm1,1,0,0,0,8,0.294
8,2018-09-19,16,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.512
24,2018-09-19,16,20 C,1,gsm1,1,0,0,0,8,0.909
22,2018-09-19,16,20 C,1,AOP2.gsoh,0,0,0,1,8,0.64
15,2018-09-19,16,20 C,1,AOP2.gsoh,0,0,0,1,8,0.699
19,2018-09-19,16,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.65
17,2018-09-19,16,20 C,2,gsm1_AOP2,1,1,0,0,8,0.92
4,2018-09-19,16,20 C,1,AOP2,0,1,0,0,8,0.34
12,2018-09-19,16,20 C,4,Poly,1,1,1,1,8,0.763
56,2018-09-19,16,23 C,1,AOP2.gsoh,0,0,0,1,8,0.534
2,2018-09-19,16,20 C,4,Poly,1,1,1,1,8,0.434
3,2018-09-19,16,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.804
27,2018-09-19,16,20 C,2,Col_AOP2,0,1,1,0,8,0.66
58,2018-09-19,16,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.276
31,2018-09-19,16,23 C,2,gsm1_AOP2,1,1,0,0,8,0.196
45,2018-09-19,16,23 C,2,Col_gsm1,1,0,1,0,8,0.74
9,2018-09-19,16,20 C,2,Col_gsm1,1,0,1,0,8,0.786
44,2018-09-19,16,23 C,1,AOP2,0,1,0,0,8,0.8
57,2018-09-19,16,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.337
10,2018-09-19,16,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.422
55,2018-09-19,16,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.616
32,2018-09-19,16,23 C,1,Col,0,0,1,0,8,1.245
3,2018-09-26,17,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.056
9,2018-09-26,17,20 C,2,Col_gsm1,1,0,1,0,8,1.511
2,2018-09-26,17,20 C,4,Poly,1,1,1,1,8,0.808
18,2018-09-26,17,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.205
48,2018-09-26,17,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.264
60,2018-09-26,17,23 C,2,gsm1_AOP2,1,1,0,0,8,1.032
19,2018-09-26,17,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,7,0.836
46,2018-09-26,17,23 C,4,Poly,1,1,1,1,8,0.778
22,2018-09-26,17,20 C,1,AOP2.gsoh,0,0,0,1,8,0.423
38,2018-09-26,17,23 C,4,Poly,1,1,1,1,8,0.561
6,2018-09-26,17,20 C,2,Col_AOP2,0,1,1,0,8,1.498
41,2018-09-26,17,23 C,2,Col_AOP2,0,1,1,0,8,0.517
40,2018-09-26,17,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.594
4,2018-09-26,17,20 C,1,AOP2,0,1,0,0,8,0.617
35,2018-09-26,17,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.302
50,2018-09-26,17,23 C,2,Col_AOP2,0,1,1,0,8,0.459
17,2018-09-26,17,20 C,2,gsm1_AOP2,1,1,0,0,8,1.15
37,2018-09-26,17,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.305
5,2018-09-26,17,20 C,1,gsm1,1,0,0,0,7,1.224
59,2018-09-26,17,23 C,2,Col_gsm1,1,0,1,0,7,0.362
39,2018-09-26,17,23 C,1,gsm1,1,0,0,0,8,0.409
51,2018-09-26,17,23 C,1,gsm1,1,0,0,0,8,1.661
36,2018-09-26,17,23 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.266
16,2018-09-26,17,20 C,2,Col_gsm1,1,0,1,0,8,1.349
7,2018-09-26,17,20 C,4,Poly,1,1,1,1,8,1.086
47,2018-09-26,17,23 C,2,gsm1_AOP2,1,1,0,0,8,1.161
25,2018-09-26,17,20 C,1,AOP2,0,1,0,0,8,0.711
24,2018-09-26,17,20 C,1,gsm1,1,0,0,0,7,0.745
34,2018-09-26,17,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.406
20,2018-09-26,17,20 C,2,gsm1_AOP2,1,1,0,0,8,1.244
26,2018-09-26,17,20 C,1,Col,0,0,1,0,8,1.134
33,2018-09-26,17,23 C,1,Col,0,0,1,0,8,0.365
11,2018-09-26,17,20 C,2,gsm1_AOP2,1,1,0,0,8,1.013
23,2018-09-26,17,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.672
49,2018-09-26,17,23 C,2,Col_gsm1,1,0,1,0,7,0.481
32,2018-09-26,17,23 C,1,Col,0,0,1,0,8,1.626
29,2018-09-26,17,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,1.138
55,2018-09-26,17,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.663
8,2018-09-26,17,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,1.353
14,2018-09-26,17,20 C,1,Col,0,0,1,0,8,1.637
56,2018-09-26,17,23 C,1,AOP2.gsoh,0,0,0,1,8,0.78
28,2018-09-26,17,20 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.345
42,2018-09-26,17,23 C,2,Col_AOP2,0,1,1,0,8,0.341
1,2018-09-26,17,20 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.925
27,2018-09-26,17,20 C,2,Col_AOP2,0,1,1,0,8,1.202
44,2018-09-26,17,23 C,1,AOP2,0,1,0,0,8,0.432
54,2018-09-26,17,23 C,1,AOP2.gsoh,0,0,0,1,8,0.845
52,2018-09-26,17,23 C,1,AOP2,0,1,0,0,8,0.374
12,2018-09-26,17,20 C,4,Poly,1,1,1,1,8,0.925
15,2018-09-26,17,20 C,1,AOP2.gsoh,0,0,0,1,8,0.848
21,2018-09-26,17,20 C,2,Col_AOP2,0,1,1,0,8,0.471
58,2018-09-26,17,23 C,2,Col_AOP2.gsoh,0,0,1,1,8,0.99
30,2018-09-26,17,20 C,2,Col_gsm1,1,0,1,0,6,0.979
43,2018-09-26,17,23 C,4,Poly,1,1,1,1,8,0.319
10,2018-09-26,17,20 C,2,gsm1_AOP2.gsoh,1,0,0,1,8,0.547
45,2018-09-26,17,23 C,2,Col_gsm1,1,0,1,0,8,1.083
13,2018-09-26,17,20 C,4,Poly,1,1,1,1,8,0.937
57,2018-09-26,17,23 C,2,AOP2_AOP2.gsoh,0,1,0,1,8,0.338
31,2018-09-26,17,23 C,2,gsm1_AOP2,1,1,0,0,8,0.22
53,2018-09-26,17,23 C,4,Poly,1,1,1,1,7,0.693
