temp,rich,Col,gsm1,AOP2.gsoh,AOP2,com,Cage,Week_match,BRBR_t,LYER_t,Ptoid_t,BRBR_t1,LYER_t1,Ptoid_t1,fweek,Biomass_g_t1,No_Plants,Biomass_g
20 C,2,1,1,0,0,Col_gsm1,30,16,0,5,0,0,75,0,16,0.979,8,0.613
23 C,2,0,1,0,1,gsm1_AOP2,31,0,4,4,0,28,38,0,0,0.5991666666666666,8,0.4793333333333333
23 C,2,0,1,0,1,gsm1_AOP2,31,1,28,38,0,228,507,0,1,0.719,8,0.5991666666666666
23 C,2,0,1,0,1,gsm1_AOP2,31,2,228,507,2,52,695,1,2,1.198,8,0.719
23 C,2,0,1,0,1,gsm1_AOP2,31,3,52,695,3,15,170,18,3,0.813,8,1.198
23 C,2,0,1,0,1,gsm1_AOP2,31,4,15,170,18,5,77,4,4,1.489,8,0.813
23 C,2,0,1,0,1,gsm1_AOP2,31,5,5,77,4,10,167,19,5,1.748,8,1.489
23 C,2,0,1,0,1,gsm1_AOP2,31,6,10,167,19,0,30,191,6,1.616,8,1.748
23 C,2,0,1,0,1,gsm1_AOP2,31,7,0,30,191,0,5,17,7,2.423,8,1.616
23 C,2,0,1,0,1,gsm1_AOP2,31,8,0,5,17,0,5,3,8,2.301,8,2.423
23 C,2,0,1,0,1,gsm1_AOP2,31,9,0,5,3,0,5,1,9,1.462,8,2.301
23 C,2,0,1,0,1,gsm1_AOP2,31,10,0,5,1,0,12,1,10,1.606,8,1.462
23 C,2,0,1,0,1,gsm1_AOP2,31,11,0,12,1,0,135,1,11,0.835,8,1.606
23 C,2,0,1,0,1,gsm1_AOP2,31,12,0,135,1,0,680,95,12,0.331,8,0.835
23 C,2,0,1,0,1,gsm1_AOP2,31,13,0,680,95,0,180,0,13,0.247,8,0.331
23 C,2,0,1,0,1,gsm1_AOP2,31,14,0,180,0,0,165,0,14,0.186,8,0.247
23 C,2,0,1,0,1,gsm1_AOP2,31,15,0,165,0,0,215,0,15,0.196,7,0.186
23 C,2,0,1,0,1,gsm1_AOP2,31,16,0,215,0,0,5,0,16,0.22,8,0.196
23 C,1,1,0,0,0,Col,32,0,4,4,0,37,48,0,0,1.2208333333333334,8,0.9766666666666668
23 C,1,1,0,0,0,Col,32,1,37,48,0,261,416,0,1,1.465,8,1.2208333333333334
23 C,1,1,0,0,0,Col,32,2,261,416,2,100,837,1,2,1.304,8,1.465
23 C,1,1,0,0,0,Col,32,3,100,837,3,17,155,13,3,1.011,8,1.304
23 C,1,1,0,0,0,Col,32,4,17,155,13,0,20,5,4,2.335,8,1.011
23 C,1,1,0,0,0,Col,32,5,0,20,5,0,25,6,5,2.707,8,2.335
23 C,1,1,0,0,0,Col,32,6,0,25,6,0,5,19,6,3.043,8,2.707
23 C,1,1,0,0,0,Col,32,7,0,5,19,0,10,17,7,3.009,8,3.043
23 C,1,1,0,0,0,Col,32,8,0,10,17,0,10,1,8,3.301,8,3.009
23 C,1,1,0,0,0,Col,32,9,0,10,1,0,5,2,9,1.971,8,3.301
23 C,1,1,0,0,0,Col,32,10,0,5,2,0,312,9,10,1.704,8,1.971
23 C,1,1,0,0,0,Col,32,11,0,312,9,0,410,181,11,0.618,8,1.704
23 C,1,1,0,0,0,Col,32,12,0,410,181,0,35,43,12,0.691,8,0.618
23 C,1,1,0,0,0,Col,32,13,0,35,43,0,40,134,13,1.032,8,0.691
23 C,1,1,0,0,0,Col,32,14,0,40,134,0,5,0,14,1.265,8,1.032
23 C,1,1,0,0,0,Col,32,15,0,5,0,0,5,0,15,1.245,8,1.265
23 C,1,1,0,0,0,Col,32,16,0,5,0,0,10,0,16,1.626,8,1.245
23 C,1,1,0,0,0,Col,33,0,4,4,0,27,49,0,0,1.2125000000000001,8,0.9700000000000001
23 C,1,1,0,0,0,Col,33,1,27,49,0,177,570,0,1,1.455,8,1.2125000000000001
23 C,1,1,0,0,0,Col,33,2,177,570,2,140,885,3,2,1.442,8,1.455
23 C,1,1,0,0,0,Col,33,3,140,885,5,15,205,10,3,1.003,8,1.442
23 C,1,1,0,0,0,Col,33,4,15,205,10,0,15,5,4,2.111,8,1.003
23 C,1,1,0,0,0,Col,33,5,0,15,5,0,210,23,5,2.765,8,2.111
23 C,1,1,0,0,0,Col,33,6,0,210,23,0,10,117,6,2.982,8,2.765
23 C,1,1,0,0,0,Col,33,7,0,10,117,0,10,75,7,3.47,8,2.982
23 C,1,1,0,0,0,Col,33,8,0,10,75,0,10,7,8,3.306,8,3.47
23 C,1,1,0,0,0,Col,33,9,0,10,7,0,5,0,9,1.615,8,3.306
23 C,1,1,0,0,0,Col,33,10,0,5,0,0,212,0,10,1.664,8,1.615
23 C,1,1,0,0,0,Col,33,11,0,212,0,0,755,0,11,0.689,8,1.664
23 C,1,1,0,0,0,Col,33,12,0,755,0,0,95,0,12,4.78,8,0.689
23 C,1,1,0,0,0,Col,33,13,0,95,0,0,395,0,13,0.94,8,4.78
23 C,1,1,0,0,0,Col,33,14,0,395,0,0,185,0,14,0.263,8,0.94
23 C,1,1,0,0,0,Col,33,15,0,185,0,0,230,0,15,0.318,8,0.263
23 C,1,1,0,0,0,Col,33,16,0,230,0,0,215,0,16,0.365,8,0.318
23 C,2,1,0,1,0,Col_AOP2.gsoh,34,0,4,4,0,27,48,0,0,0.6233333333333333,8,0.49866666666666665
23 C,2,1,0,1,0,Col_AOP2.gsoh,34,1,27,48,0,259,678,0,1,0.748,8,0.6233333333333333
23 C,2,1,0,1,0,Col_AOP2.gsoh,34,2,259,678,2,100,620,1,2,1.171,8,0.748
23 C,2,1,0,1,0,Col_AOP2.gsoh,34,3,100,620,3,27,282,18,3,0.902,8,1.171
23 C,2,1,0,1,0,Col_AOP2.gsoh,34,4,27,282,18,15,152,7,4,1.209,8,0.902
23 C,2,1,0,1,0,Col_AOP2.gsoh,34,5,15,152,7,0,185,51,5,1.432,8,1.209
23 C,2,1,0,1,0,Col_AOP2.gsoh,34,6,0,185,51,0,60,217,6,1.502,8,1.432
23 C,2,1,0,1,0,Col_AOP2.gsoh,34,7,0,60,217,0,20,94,7,2.228,8,1.502
23 C,2,1,0,1,0,Col_AOP2.gsoh,34,8,0,20,94,0,5,0,8,2.473,8,2.228
23 C,2,1,0,1,0,Col_AOP2.gsoh,34,9,0,5,0,0,10,0,9,1.145,8,2.473
23 C,2,1,0,1,0,Col_AOP2.gsoh,34,10,0,10,0,0,590,0,10,1.647,8,1.145
23 C,2,1,0,1,0,Col_AOP2.gsoh,34,11,0,590,0,0,605,0,11,0.36,8,1.647
23 C,2,1,0,1,0,Col_AOP2.gsoh,34,12,0,605,0,0,175,0,12,0.358,8,0.36
23 C,2,1,0,1,0,Col_AOP2.gsoh,34,13,0,175,0,0,365,0,13,0.275,7,0.358
23 C,2,1,0,1,0,Col_AOP2.gsoh,34,14,0,365,0,0,315,0,14,0.321,8,0.275
23 C,2,1,0,1,0,Col_AOP2.gsoh,34,15,0,315,0,0,155,0,15,0.253,7,0.321
23 C,2,1,0,1,0,Col_AOP2.gsoh,34,16,0,155,0,0,320,0,16,0.406,6,0.253
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,35,0,4,4,0,31,13,0,0,0.5283333333333333,8,0.42266666666666663
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,35,1,31,13,0,249,324,0,1,0.634,8,0.5283333333333333
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,35,2,249,324,2,275,470,1,2,0.776,8,0.634
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,35,3,275,470,3,92,110,21,3,0.584,8,0.776
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,35,4,92,110,21,10,10,19,4,1.138,8,0.584
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,35,5,10,10,19,0,5,6,5,1.331,8,1.138
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,35,6,0,5,6,0,5,0,6,1.331,8,1.331
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,35,7,0,5,0,0,5,0,7,1.281,8,1.331
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,35,8,0,5,0,0,20,0,8,1.484,8,1.281
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,35,9,0,20,0,0,100,0,9,0.986,8,1.484
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,35,10,0,100,0,0,880,0,10,0.76,8,0.986
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,35,11,0,880,0,0,315,0,11,0.201,8,0.76
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,35,12,0,315,0,0,580,0,12,0.252,8,0.201
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,35,13,0,580,0,0,375,0,13,0.345,8,0.252
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,35,14,0,375,0,0,225,0,14,0.2,8,0.345
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,35,15,0,225,0,0,155,0,15,0.442,7,0.2
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,35,16,0,155,0,0,10,0,16,0.302,8,0.442
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,36,0,4,4,0,42,72,0,0,0.5925,8,0.47400000000000003
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,36,1,42,72,0,193,599,0,1,0.711,8,0.5925
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,36,2,193,599,2,155,715,2,2,0.946,8,0.711
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,36,3,155,715,4,0,30,15,3,0.768,8,0.946
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,36,4,0,30,15,0,15,1,4,1.682,8,0.768
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,36,5,0,15,1,0,5,2,5,1.914,8,1.682
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,36,6,0,5,2,0,10,2,6,2.149,8,1.914
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,36,7,0,10,2,0,10,3,7,1.998,8,2.149
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,36,8,0,10,3,0,5,1,8,1.842,8,1.998
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,36,9,0,5,1,0,45,1,9,1.599,8,1.842
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,36,10,0,45,1,0,230,16,10,1.388,8,1.599
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,36,11,0,230,16,0,300,90,11,0.592,8,1.388
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,36,12,0,300,90,0,145,111,12,0.239,8,0.592
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,36,13,0,145,111,0,10,21,13,1.023,8,0.239
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,36,14,0,10,21,0,0,0,14,0.713,8,1.023
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,36,15,0,0,0,0,0,0,15,0.815,6,0.713
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,36,16,0,0,0,0,0,0,16,1.266,8,0.815
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,37,0,4,4,0,8,25,0,0,0.7066666666666667,8,0.5653333333333334
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,37,1,8,25,0,83,440,0,1,0.848,8,0.7066666666666667
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,37,2,83,440,2,70,835,7,2,1.006,8,0.848
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,37,3,70,835,9,7,85,15,3,0.718,8,1.006
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,37,4,7,85,15,7,42,15,4,1.397,8,0.718
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,37,5,7,42,15,0,12,7,5,2.241,8,1.397
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,37,6,0,12,7,0,5,3,6,2.11,8,2.241
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,37,7,0,5,3,0,10,3,7,1.722,8,2.11
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,37,8,0,10,3,0,5,1,8,2.052,8,1.722
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,37,9,0,5,1,0,135,6,9,1.351,8,2.052
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,37,10,0,135,6,0,527,31,10,0.834,8,1.351
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,37,11,0,527,31,0,110,154,11,0.267,8,0.834
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,37,12,0,110,154,0,5,12,12,0.777,8,0.267
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,37,13,0,5,12,0,10,2,13,0.988,8,0.777
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,37,14,0,10,2,0,10,1,14,0.698,8,0.988
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,37,15,0,10,1,0,265,1,15,0.422,8,0.698
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,37,16,0,265,1,0,265,1,16,0.305,8,0.422
23 C,4,1,1,1,1,Poly,38,0,4,4,0,26,19,0,0,0.6266666666666667,8,0.5013333333333334
23 C,4,1,1,1,1,Poly,38,1,26,19,0,244,479,0,1,0.752,8,0.6266666666666667
23 C,4,1,1,1,1,Poly,38,2,244,479,2,180,1045,1,2,1.366,8,0.752
23 C,4,1,1,1,1,Poly,38,3,180,1045,3,0,127,29,3,0.799,8,1.366
23 C,4,1,1,1,1,Poly,38,4,0,127,29,0,5,1,4,1.96,8,0.799
23 C,4,1,1,1,1,Poly,38,5,0,5,1,0,10,5,5,2.325,8,1.96
23 C,4,1,1,1,1,Poly,38,6,0,10,5,0,5,3,6,1.936,8,2.325
23 C,4,1,1,1,1,Poly,38,7,0,5,3,0,5,2,7,2.037,8,1.936
23 C,4,1,1,1,1,Poly,38,8,0,5,2,0,30,2,8,1.922,8,2.037
23 C,4,1,1,1,1,Poly,38,9,0,30,2,0,15,9,9,1.108,8,1.922
23 C,4,1,1,1,1,Poly,38,10,0,15,9,0,125,59,10,1.388,8,1.108
23 C,4,1,1,1,1,Poly,38,11,0,125,59,0,10,25,11,0.827,8,1.388
23 C,4,1,1,1,1,Poly,38,12,0,10,25,0,5,7,12,1.085,8,0.827
23 C,4,1,1,1,1,Poly,38,13,0,5,7,0,5,0,13,1.277,8,1.085
23 C,4,1,1,1,1,Poly,38,14,0,5,0,0,5,0,14,0.691,7,1.277
23 C,4,1,1,1,1,Poly,38,15,0,5,0,0,60,0,15,1.108,8,0.691
23 C,4,1,1,1,1,Poly,38,16,0,60,0,0,300,0,16,0.561,8,1.108
23 C,1,0,1,0,0,gsm1,39,0,4,4,0,38,46,0,0,1.1225,8,0.898
23 C,1,0,1,0,0,gsm1,39,1,38,46,0,219,457,0,1,1.347,8,1.1225
23 C,1,0,1,0,0,gsm1,39,2,219,457,2,77,945,1,2,1.138,8,1.347
23 C,1,0,1,0,0,gsm1,39,3,77,945,3,45,335,6,3,0.908,8,1.138
23 C,1,0,1,0,0,gsm1,39,4,45,335,6,60,380,20,4,1.074,8,0.908
23 C,1,0,1,0,0,gsm1,39,5,60,380,20,35,410,113,5,0.831,8,1.074
23 C,1,0,1,0,0,gsm1,39,6,35,410,113,0,25,177,6,1.912,8,0.831
23 C,1,0,1,0,0,gsm1,39,7,0,25,177,0,5,23,7,2.793,8,1.912
23 C,1,0,1,0,0,gsm1,39,8,0,5,23,0,5,0,8,2.171,8,2.793
23 C,1,0,1,0,0,gsm1,39,9,0,5,0,0,55,0,9,1.599,8,2.171
23 C,1,0,1,0,0,gsm1,39,10,0,55,0,0,375,0,10,1.83,8,1.599
23 C,1,0,1,0,0,gsm1,39,11,0,375,0,0,460,0,11,0.47,8,1.83
23 C,1,0,1,0,0,gsm1,39,12,0,460,0,0,210,0,12,0.333,8,0.47
23 C,1,0,1,0,0,gsm1,39,13,0,210,0,0,475,0,13,0.728,8,0.333
23 C,1,0,1,0,0,gsm1,39,14,0,475,0,0,145,0,14,0.172,8,0.728
23 C,1,0,1,0,0,gsm1,39,15,0,145,0,0,115,0,15,0.744,8,0.172
23 C,1,0,1,0,0,gsm1,39,16,0,115,0,0,15,0,16,0.409,8,0.744
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,40,0,4,4,0,29,13,0,0,0.8441666666666666,8,0.6753333333333333
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,40,1,29,13,0,169,315,0,1,1.013,8,0.8441666666666666
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,40,2,169,315,2,45,430,2,2,0.98,8,1.013
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,40,3,45,430,4,0,150,26,3,0.892,8,0.98
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,40,4,0,150,26,0,10,17,4,1.196,8,0.892
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,40,5,0,10,17,0,10,12,5,1.971,8,1.196
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,40,6,0,10,12,0,10,8,6,1.709,8,1.971
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,40,7,0,10,8,0,5,8,7,2.101,8,1.709
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,40,8,0,5,8,0,30,1,8,2.212,8,2.101
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,40,9,0,30,1,0,335,5,9,1.08,8,2.212
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,40,10,0,335,5,0,685,37,10,0.758,8,1.08
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,40,11,0,685,37,0,145,154,11,0.228,8,0.758
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,40,12,0,145,154,0,55,53,12,0.901,8,0.228
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,40,13,0,55,53,0,15,16,13,0.992,8,0.901
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,40,14,0,15,16,0,5,2,14,0.593,8,0.992
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,40,15,0,5,2,0,5,0,15,0.573,6,0.593
23 C,2,0,1,1,0,gsm1_AOP2.gsoh,40,16,0,5,0,0,25,0,16,0.594,8,0.573
23 C,2,1,0,0,1,Col_AOP2,41,0,4,4,0,34,26,0,0,0.8641666666666666,8,0.6913333333333334
23 C,2,1,0,0,1,Col_AOP2,41,1,34,26,0,192,694,0,1,1.037,8,0.8641666666666666
23 C,2,1,0,0,1,Col_AOP2,41,2,192,694,2,45,550,1,2,0.958,8,1.037
23 C,2,1,0,0,1,Col_AOP2,41,3,45,550,3,10,495,5,3,0.924,8,0.958
23 C,2,1,0,0,1,Col_AOP2,41,4,10,495,5,35,285,14,4,0.913,8,0.924
23 C,2,1,0,0,1,Col_AOP2,41,5,35,285,14,12,315,108,5,1.042,8,0.913
23 C,2,1,0,0,1,Col_AOP2,41,6,12,315,108,10,30,147,6,1.024,8,1.042
23 C,2,1,0,0,1,Col_AOP2,41,7,10,30,147,0,5,28,7,1.701,8,1.024
23 C,2,1,0,0,1,Col_AOP2,41,8,0,5,28,0,5,3,8,2.02,8,1.701
23 C,2,1,0,0,1,Col_AOP2,41,9,0,5,3,0,5,0,9,1.019,8,2.02
23 C,2,1,0,0,1,Col_AOP2,41,10,0,5,0,0,75,0,10,1.807,8,1.019
23 C,2,1,0,0,1,Col_AOP2,41,11,0,75,0,0,260,0,11,0.734,8,1.807
23 C,2,1,0,0,1,Col_AOP2,41,12,0,260,0,0,120,0,12,0.42,8,0.734
23 C,2,1,0,0,1,Col_AOP2,41,13,0,120,0,0,390,0,13,0.771,8,0.42
23 C,2,1,0,0,1,Col_AOP2,41,14,0,390,0,0,250,0,14,0.223,8,0.771
23 C,2,1,0,0,1,Col_AOP2,41,15,0,250,0,0,40,0,15,0.297,7,0.223
23 C,2,1,0,0,1,Col_AOP2,41,16,0,40,0,0,405,0,16,0.517,8,0.297
23 C,2,1,0,0,1,Col_AOP2,42,0,4,4,0,33,20,0,0,0.7783333333333333,8,0.6226666666666667
23 C,2,1,0,0,1,Col_AOP2,42,1,33,20,0,222,341,0,1,0.934,8,0.7783333333333333
23 C,2,1,0,0,1,Col_AOP2,42,2,222,341,2,142,555,1,2,0.877,8,0.934
23 C,2,1,0,0,1,Col_AOP2,42,3,142,555,3,10,195,29,3,0.902,8,0.877
23 C,2,1,0,0,1,Col_AOP2,42,4,10,195,29,7,12,8,4,1.829,8,0.902
23 C,2,1,0,0,1,Col_AOP2,42,5,7,12,8,0,15,5,5,1.609,8,1.829
23 C,2,1,0,0,1,Col_AOP2,42,6,0,15,5,0,0,0,6,2.525,8,1.609
23 C,2,1,0,0,1,Col_AOP2,42,7,0,0,0,0,0,0,7,2.098,8,2.525
23 C,2,1,0,0,1,Col_AOP2,42,8,0,0,0,0,0,0,8,2.628,8,2.098
23 C,2,1,0,0,1,Col_AOP2,42,9,0,0,0,0,0,0,9,1.592,8,2.628
23 C,2,1,0,0,1,Col_AOP2,42,10,0,0,0,0,0,0,10,1.563,8,1.592
23 C,2,1,0,0,1,Col_AOP2,42,11,0,0,0,0,0,0,11,1.335,8,1.563
23 C,2,1,0,0,1,Col_AOP2,42,12,0,0,0,0,0,0,12,1.394,8,1.335
23 C,2,1,0,0,1,Col_AOP2,42,13,0,0,0,0,0,0,13,0.942,8,1.394
23 C,2,1,0,0,1,Col_AOP2,42,14,0,0,0,0,0,0,14,0.54,8,0.942
23 C,2,1,0,0,1,Col_AOP2,42,15,0,0,0,0,0,0,15,0.538,6,0.54
23 C,2,1,0,0,1,Col_AOP2,42,16,0,0,0,0,0,0,16,0.341,8,0.538
23 C,4,1,1,1,1,Poly,43,0,4,4,0,36,45,0,0,1.1133333333333333,8,0.8906666666666666
23 C,4,1,1,1,1,Poly,43,1,36,45,0,265,479,0,1,1.336,8,1.1133333333333333
23 C,4,1,1,1,1,Poly,43,2,265,479,2,30,870,1,2,0.808,8,1.336
23 C,4,1,1,1,1,Poly,43,3,30,870,3,5,230,12,3,0.809,8,0.808
23 C,4,1,1,1,1,Poly,43,4,5,230,12,15,130,5,4,1.341,8,0.809
23 C,4,1,1,1,1,Poly,43,5,15,130,5,0,345,118,5,1.811,8,1.341
23 C,4,1,1,1,1,Poly,43,6,0,345,118,0,40,99,6,1.462,8,1.811
23 C,4,1,1,1,1,Poly,43,7,0,40,99,0,10,25,7,2.445,8,1.462
23 C,4,1,1,1,1,Poly,43,8,0,10,25,0,5,5,8,2.524,8,2.445
23 C,4,1,1,1,1,Poly,43,9,0,5,5,0,15,1,9,1.156,8,2.524
23 C,4,1,1,1,1,Poly,43,10,0,15,1,0,360,6,10,1.593,8,1.156
23 C,4,1,1,1,1,Poly,43,11,0,360,6,0,880,0,11,0.333,8,1.593
23 C,4,1,1,1,1,Poly,43,12,0,880,0,0,145,0,12,0.404,8,0.333
23 C,4,1,1,1,1,Poly,43,13,0,145,0,0,195,0,13,0.69,8,0.404
23 C,4,1,1,1,1,Poly,43,14,0,195,0,0,160,0,14,0.167,8,0.69
23 C,4,1,1,1,1,Poly,43,15,0,160,0,0,30,0,15,0.201,7,0.167
23 C,4,1,1,1,1,Poly,43,16,0,30,0,0,355,0,16,0.319,7,0.201
23 C,1,0,0,0,1,AOP2,44,0,4,4,0,37,28,0,0,0.5091666666666667,8,0.4073333333333333
23 C,1,0,0,0,1,AOP2,44,1,37,28,0,200,351,0,1,0.611,8,0.5091666666666667
23 C,1,0,0,0,1,AOP2,44,2,200,351,2,35,520,1,2,0.837,8,0.611
23 C,1,0,0,0,1,AOP2,44,3,35,520,3,65,205,8,3,0.748,8,0.837
23 C,1,0,0,0,1,AOP2,44,4,65,205,8,72,345,45,4,0.527,8,0.748
23 C,1,0,0,0,1,AOP2,44,5,72,345,45,10,115,101,5,0.676,8,0.527
23 C,1,0,0,0,1,AOP2,44,6,10,115,101,0,0,16,6,1.265,8,0.676
23 C,1,0,0,0,1,AOP2,44,7,0,0,16,0,0,0,7,1.926,8,1.265
23 C,1,0,0,0,1,AOP2,44,8,0,0,0,0,0,0,8,1.197,8,1.926
23 C,1,0,0,0,1,AOP2,44,9,0,0,0,0,0,0,9,1.006,8,1.197
23 C,1,0,0,0,1,AOP2,44,10,0,0,0,0,0,0,10,1.202,8,1.006
23 C,1,0,0,0,1,AOP2,44,11,0,0,0,0,0,0,11,1.012,8,1.202
23 C,1,0,0,0,1,AOP2,44,12,0,0,0,0,0,0,12,1.274,8,1.012
23 C,1,0,0,0,1,AOP2,44,13,0,0,0,0,0,0,13,0.893,8,1.274
23 C,1,0,0,0,1,AOP2,44,14,0,0,0,0,0,0,14,0.527,7,0.893
23 C,1,0,0,0,1,AOP2,44,15,0,0,0,0,0,0,15,0.8,5,0.527
23 C,1,0,0,0,1,AOP2,44,16,0,0,0,0,0,0,16,0.432,8,0.8
23 C,2,1,1,0,0,Col_gsm1,45,0,4,4,0,42,72,0,0,1.1266666666666667,8,0.9013333333333333
23 C,2,1,1,0,0,Col_gsm1,45,1,42,72,0,175,447,0,1,1.352,8,1.1266666666666667
23 C,2,1,1,0,0,Col_gsm1,45,2,175,447,2,80,940,2,2,1.513,8,1.352
23 C,2,1,1,0,0,Col_gsm1,45,3,80,940,4,20,160,26,3,0.707,8,1.513
23 C,2,1,1,0,0,Col_gsm1,45,4,20,160,26,10,50,15,4,2,8,0.707
23 C,2,1,1,0,0,Col_gsm1,45,5,10,50,15,0,45,30,5,2.486,8,2
23 C,2,1,1,0,0,Col_gsm1,45,6,0,45,30,0,5,31,6,2.608,8,2.486
23 C,2,1,1,0,0,Col_gsm1,45,7,0,5,31,0,10,9,7,3.022,8,2.608
23 C,2,1,1,0,0,Col_gsm1,45,8,0,10,9,0,5,3,8,2.33,8,3.022
23 C,2,1,1,0,0,Col_gsm1,45,9,0,5,3,0,10,3,9,1.788,8,2.33
23 C,2,1,1,0,0,Col_gsm1,45,10,0,10,3,0,12,12,10,2.299,8,1.788
23 C,2,1,1,0,0,Col_gsm1,45,11,0,12,12,0,5,5,11,1.523,8,2.299
23 C,2,1,1,0,0,Col_gsm1,45,12,0,5,5,0,10,5,12,1.25,8,1.523
23 C,2,1,1,0,0,Col_gsm1,45,13,0,10,5,0,5,1,13,1.155,8,1.25
23 C,2,1,1,0,0,Col_gsm1,45,14,0,5,1,0,15,2,14,0.762,8,1.155
