temp,rich,Col,gsm1,AOP2.gsoh,AOP2,com,Cage,Week_match,BRBR_t,LYER_t,Ptoid_t,BRBR_t1,LYER_t1,Ptoid_t1,fweek,Biomass_g_t1,No_Plants,Biomass_g
23 C,2,1,1,0,0,Col_gsm1,45,15,0,15,2,0,25,1,15,0.74,8,0.762
23 C,2,1,1,0,0,Col_gsm1,45,16,0,25,1,0,60,1,16,1.083,8,0.74
23 C,4,1,1,1,1,Poly,46,0,4,4,0,54,25,0,0,0.5983333333333333,8,0.47866666666666663
23 C,4,1,1,1,1,Poly,46,1,54,25,0,239,321,0,1,0.718,8,0.5983333333333333
23 C,4,1,1,1,1,Poly,46,2,239,321,2,275,590,1,2,1.08,8,0.718
23 C,4,1,1,1,1,Poly,46,3,275,590,3,50,145,21,3,0.933,8,1.08
23 C,4,1,1,1,1,Poly,46,4,50,145,21,20,15,33,4,1.44,8,0.933
23 C,4,1,1,1,1,Poly,46,5,20,15,33,0,10,5,5,2.19,8,1.44
23 C,4,1,1,1,1,Poly,46,6,0,10,5,0,5,2,6,2.459,8,2.19
23 C,4,1,1,1,1,Poly,46,7,0,5,2,0,10,0,7,2.589,8,2.459
23 C,4,1,1,1,1,Poly,46,8,0,10,0,0,65,0,8,2.214,8,2.589
23 C,4,1,1,1,1,Poly,46,9,0,65,0,0,935,0,9,1.333,8,2.214
23 C,4,1,1,1,1,Poly,46,10,0,935,0,0,937,0,10,0.721,8,1.333
23 C,4,1,1,1,1,Poly,46,11,0,937,0,0,260,0,11,0.274,8,0.721
23 C,4,1,1,1,1,Poly,46,12,0,260,0,0,710,0,12,0.38,8,0.274
23 C,4,1,1,1,1,Poly,46,13,0,710,0,0,175,0,13,0.274,8,0.38
23 C,4,1,1,1,1,Poly,46,14,0,175,0,0,445,0,14,0.324,8,0.274
23 C,4,1,1,1,1,Poly,46,15,0,445,0,0,120,0,15,0.15,8,0.324
23 C,4,1,1,1,1,Poly,46,16,0,120,0,0,320,0,16,0.778,8,0.15
23 C,2,0,1,0,1,gsm1_AOP2,47,0,4,4,0,25,18,0,0,0.8641666666666666,8,0.6913333333333334
23 C,2,0,1,0,1,gsm1_AOP2,47,1,25,18,0,197,563,0,1,1.037,8,0.8641666666666666
23 C,2,0,1,0,1,gsm1_AOP2,47,2,197,563,2,95,770,3,2,1.07,8,1.037
23 C,2,0,1,0,1,gsm1_AOP2,47,3,95,770,5,0,110,19,3,0.684,8,1.07
23 C,2,0,1,0,1,gsm1_AOP2,47,4,0,110,19,0,10,4,4,1.884,8,0.684
23 C,2,0,1,0,1,gsm1_AOP2,47,5,0,10,4,0,10,7,5,1.741,8,1.884
23 C,2,0,1,0,1,gsm1_AOP2,47,6,0,10,7,0,10,2,6,1.845,8,1.741
23 C,2,0,1,0,1,gsm1_AOP2,47,7,0,10,2,0,15,5,7,2.156,8,1.845
23 C,2,0,1,0,1,gsm1_AOP2,47,8,0,15,5,0,10,6,8,2.235,8,2.156
23 C,2,0,1,0,1,gsm1_AOP2,47,9,0,10,6,0,110,18,9,1.251,8,2.235
23 C,2,0,1,0,1,gsm1_AOP2,47,10,0,110,18,0,95,49,10,1.408,8,1.251
23 C,2,0,1,0,1,gsm1_AOP2,47,11,0,95,49,0,10,13,11,0.646,8,1.408
23 C,2,0,1,0,1,gsm1_AOP2,47,12,0,10,13,0,10,16,12,1.225,8,0.646
23 C,2,0,1,0,1,gsm1_AOP2,47,13,0,10,16,0,5,4,13,0.957,8,1.225
23 C,2,0,1,0,1,gsm1_AOP2,47,14,0,5,4,0,10,0,14,0.662,8,0.957
23 C,2,0,1,0,1,gsm1_AOP2,47,15,0,10,0,0,5,0,15,0.88,8,0.662
23 C,2,0,1,0,1,gsm1_AOP2,47,16,0,5,0,0,5,0,16,1.161,8,0.88
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,48,0,4,4,0,32,8,0,0,0.42333333333333334,8,0.33866666666666667
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,48,1,32,8,0,196,370,0,1,0.508,8,0.42333333333333334
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,48,2,196,370,2,140,545,3,2,0.972,8,0.508
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,48,3,140,545,5,20,40,25,3,0.614,8,0.972
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,48,4,20,40,25,12,25,17,4,0.856,8,0.614
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,48,5,12,25,17,0,5,10,5,1.57,8,0.856
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,48,6,0,5,10,0,5,2,6,1.441,8,1.57
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,48,7,0,5,2,0,10,4,7,1.419,7,1.441
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,48,8,0,10,4,0,10,0,8,1.398,8,1.419
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,48,9,0,10,0,0,5,0,9,0.984,8,1.398
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,48,10,0,5,0,0,260,0,10,1.212,8,0.984
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,48,11,0,260,0,0,380,0,11,0.35,8,1.212
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,48,12,0,380,0,0,95,0,12,0.263,8,0.35
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,48,13,0,95,0,0,295,0,13,0.454,8,0.263
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,48,14,0,295,0,0,160,0,14,0.138,8,0.454
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,48,15,0,160,0,0,55,0,15,0.286,7,0.138
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,48,16,0,55,0,0,135,0,16,0.264,8,0.286
23 C,2,1,1,0,0,Col_gsm1,49,0,4,4,0,42,57,0,0,0.7,8,0.5599999999999999
23 C,2,1,1,0,0,Col_gsm1,49,1,42,57,0,252,536,0,1,0.84,8,0.7
23 C,2,1,1,0,0,Col_gsm1,49,2,252,536,2,135,1075,1,2,1.155,8,0.84
23 C,2,1,1,0,0,Col_gsm1,49,3,135,1075,3,22,262,12,3,1.015,8,1.155
23 C,2,1,1,0,0,Col_gsm1,49,4,22,262,12,45,260,31,4,1.504,8,1.015
23 C,2,1,1,0,0,Col_gsm1,49,5,45,260,31,12,197,91,5,1.366,8,1.504
23 C,2,1,1,0,0,Col_gsm1,49,6,12,197,91,0,80,151,6,1.88,7,1.366
23 C,2,1,1,0,0,Col_gsm1,49,7,0,80,151,0,5,19,7,2.15,8,1.88
23 C,2,1,1,0,0,Col_gsm1,49,8,0,5,19,0,5,1,8,2.311,8,2.15
23 C,2,1,1,0,0,Col_gsm1,49,9,0,5,1,0,5,1,9,1.815,8,2.311
23 C,2,1,1,0,0,Col_gsm1,49,10,0,5,1,0,22,1,10,1.753,8,1.815
23 C,2,1,1,0,0,Col_gsm1,49,11,0,22,1,0,430,3,11,0.933,8,1.753
23 C,2,1,1,0,0,Col_gsm1,49,12,0,430,3,0,175,0,12,0.403,8,0.933
23 C,2,1,1,0,0,Col_gsm1,49,13,0,175,0,0,570,0,13,0.631,8,0.403
23 C,2,1,1,0,0,Col_gsm1,49,14,0,570,0,0,140,0,14,0.184,8,0.631
23 C,2,1,1,0,0,Col_gsm1,49,15,0,140,0,0,175,0,15,0.672,7,0.184
23 C,2,1,1,0,0,Col_gsm1,49,16,0,175,0,0,460,0,16,0.481,8,0.672
23 C,2,1,0,0,1,Col_AOP2,50,0,4,4,0,18,5,0,0,1.2458333333333333,8,0.9966666666666667
23 C,2,1,0,0,1,Col_AOP2,50,1,18,5,0,158,222,0,1,1.495,8,1.2458333333333333
23 C,2,1,0,0,1,Col_AOP2,50,2,158,222,2,370,355,10,2,1.305,8,1.495
23 C,2,1,0,0,1,Col_AOP2,50,3,370,355,12,45,135,47,3,0.608,8,1.305
23 C,2,1,0,0,1,Col_AOP2,50,4,45,135,47,10,20,19,4,1.689,8,0.608
23 C,2,1,0,0,1,Col_AOP2,50,5,10,20,19,0,15,5,5,2.635,8,1.689
23 C,2,1,0,0,1,Col_AOP2,50,6,0,15,5,0,5,6,6,2.478,8,2.635
23 C,2,1,0,0,1,Col_AOP2,50,7,0,5,6,0,150,9,7,2.563,8,2.478
23 C,2,1,0,0,1,Col_AOP2,50,8,0,150,9,0,15,16,8,1.757,8,2.563
23 C,2,1,0,0,1,Col_AOP2,50,9,0,15,16,0,5,1,9,1.862,8,1.757
23 C,2,1,0,0,1,Col_AOP2,50,10,0,5,1,0,10,3,10,1.637,8,1.862
23 C,2,1,0,0,1,Col_AOP2,50,11,0,10,3,0,15,3,11,1.164,8,1.637
23 C,2,1,0,0,1,Col_AOP2,50,12,0,15,3,0,130,9,12,1.234,8,1.164
23 C,2,1,0,0,1,Col_AOP2,50,13,0,130,9,0,430,10,13,0.387,8,1.234
23 C,2,1,0,0,1,Col_AOP2,50,14,0,430,10,0,155,109,14,0.15,8,0.387
23 C,2,1,0,0,1,Col_AOP2,50,15,0,155,109,0,295,3,15,0.291,7,0.15
23 C,2,1,0,0,1,Col_AOP2,50,16,0,295,3,0,285,18,16,0.459,7,0.291
23 C,1,0,1,0,0,gsm1,51,0,4,4,0,47,34,0,0,1.0016666666666667,8,0.8013333333333333
23 C,1,0,1,0,0,gsm1,51,1,47,34,0,200,301,0,1,1.202,8,1.0016666666666667
23 C,1,0,1,0,0,gsm1,51,2,200,301,2,175,720,3,2,1.498,8,1.202
23 C,1,0,1,0,0,gsm1,51,3,175,720,5,10,135,36,3,0.863,8,1.498
23 C,1,0,1,0,0,gsm1,51,4,10,135,36,0,37,21,4,1.836,8,0.863
23 C,1,0,1,0,0,gsm1,51,5,0,37,21,0,27,18,5,2.248,8,1.836
23 C,1,0,1,0,0,gsm1,51,6,0,27,18,0,0,11,6,2.717,8,2.248
23 C,1,0,1,0,0,gsm1,51,7,0,0,11,0,0,0,7,2.513,8,2.717
23 C,1,0,1,0,0,gsm1,51,8,0,0,0,0,0,0,8,2.494,8,2.513
23 C,1,0,1,0,0,gsm1,51,9,0,0,0,0,0,0,9,1.769,8,2.494
23 C,1,0,1,0,0,gsm1,51,10,0,0,0,0,0,0,10,1.96,8,1.769
23 C,1,0,1,0,0,gsm1,51,11,0,0,0,0,0,0,11,1.196,8,1.96
23 C,1,0,1,0,0,gsm1,51,12,0,0,0,0,0,0,12,1.357,8,1.196
23 C,1,0,1,0,0,gsm1,51,13,0,0,0,0,0,0,13,1.156,8,1.357
23 C,1,0,1,0,0,gsm1,51,14,0,0,0,0,0,0,14,0.72,8,1.156
23 C,1,0,1,0,0,gsm1,51,15,0,0,0,0,0,0,15,0.402,8,0.72
23 C,1,0,1,0,0,gsm1,51,16,0,0,0,0,0,0,16,1.661,8,0.402
23 C,1,0,0,0,1,AOP2,52,0,4,4,0,31,9,0,0,0.39499999999999996,8,0.31599999999999995
23 C,1,0,0,0,1,AOP2,52,1,31,9,0,117,353,0,1,0.474,8,0.39499999999999996
23 C,1,0,0,0,1,AOP2,52,2,117,353,2,105,765,2,2,0.758,8,0.474
23 C,1,0,0,0,1,AOP2,52,3,105,765,4,22,40,14,3,0.493,8,0.758
23 C,1,0,0,0,1,AOP2,52,4,22,40,14,0,5,4,4,1.131,8,0.493
23 C,1,0,0,0,1,AOP2,52,5,0,5,4,0,40,3,5,1.374,8,1.131
23 C,1,0,0,0,1,AOP2,52,6,0,40,3,0,25,23,6,1.367,8,1.374
23 C,1,0,0,0,1,AOP2,52,7,0,25,23,0,5,5,7,1.851,8,1.367
23 C,1,0,0,0,1,AOP2,52,8,0,5,5,0,5,4,8,1.588,8,1.851
23 C,1,0,0,0,1,AOP2,52,9,0,5,4,0,5,2,9,0.87,8,1.588
23 C,1,0,0,0,1,AOP2,52,10,0,5,2,0,10,0,10,0.888,8,0.87
23 C,1,0,0,0,1,AOP2,52,11,0,10,0,0,160,0,11,0.747,8,0.888
23 C,1,0,0,0,1,AOP2,52,12,0,160,0,0,160,0,12,0.26,8,0.747
23 C,1,0,0,0,1,AOP2,52,13,0,160,0,0,315,0,13,0.428,8,0.26
23 C,1,0,0,0,1,AOP2,52,14,0,315,0,0,130,0,14,0.14,8,0.428
23 C,1,0,0,0,1,AOP2,52,15,0,130,0,0,75,0,15,0.147,7,0.14
23 C,1,0,0,0,1,AOP2,52,16,0,75,0,0,155,0,16,0.374,7,0.147
23 C,4,1,1,1,1,Poly,53,0,4,4,0,24,16,0,0,0.8966666666666667,8,0.7173333333333334
23 C,4,1,1,1,1,Poly,53,1,24,16,0,102,341,0,1,1.076,8,0.8966666666666667
23 C,4,1,1,1,1,Poly,53,2,102,341,2,105,825,3,2,0.983,8,1.076
23 C,4,1,1,1,1,Poly,53,3,105,825,5,25,160,17,3,0.887,8,0.983
23 C,4,1,1,1,1,Poly,53,4,25,160,17,7,65,9,4,1.7,8,0.887
23 C,4,1,1,1,1,Poly,53,5,7,65,9,10,590,7,5,1.752,8,1.7
23 C,4,1,1,1,1,Poly,53,6,10,590,7,15,440,305,6,0.741,8,1.752
23 C,4,1,1,1,1,Poly,53,7,15,440,305,0,50,200,7,1.633,8,0.741
23 C,4,1,1,1,1,Poly,53,8,0,50,200,0,10,1,8,2.395,8,1.633
23 C,4,1,1,1,1,Poly,53,9,0,10,1,0,5,1,9,1.707,8,2.395
23 C,4,1,1,1,1,Poly,53,10,0,5,1,0,92,4,10,1.359,8,1.707
23 C,4,1,1,1,1,Poly,53,11,0,92,4,0,565,14,11,0.662,8,1.359
23 C,4,1,1,1,1,Poly,53,12,0,565,14,0,85,94,12,0.379,8,0.662
23 C,4,1,1,1,1,Poly,53,13,0,85,94,0,10,5,13,0.842,8,0.379
23 C,4,1,1,1,1,Poly,53,14,0,10,5,0,10,3,14,0.519,8,0.842
23 C,4,1,1,1,1,Poly,53,15,0,10,3,0,10,3,15,0.467,6,0.519
23 C,4,1,1,1,1,Poly,53,16,0,10,3,0,5,1,16,0.693,8,0.467
23 C,1,0,0,1,0,AOP2.gsoh,54,0,4,4,0,20,17,0,0,0.3125,8,0.25
23 C,1,0,0,1,0,AOP2.gsoh,54,1,20,17,0,48,419,0,1,0.375,8,0.3125
23 C,1,0,0,1,0,AOP2.gsoh,54,2,48,419,2,50,887,3,2,0.77,8,0.375
23 C,1,0,0,1,0,AOP2.gsoh,54,3,50,887,5,0,127,14,3,0.693,8,0.77
23 C,1,0,0,1,0,AOP2.gsoh,54,4,0,127,14,0,5,2,4,1.33,8,0.693
23 C,1,0,0,1,0,AOP2.gsoh,54,5,0,5,2,0,5,4,5,1.646,8,1.33
23 C,1,0,0,1,0,AOP2.gsoh,54,6,0,5,4,0,5,1,6,3.655,8,1.646
23 C,1,0,0,1,0,AOP2.gsoh,54,7,0,5,1,0,645,2,7,1.65,8,3.655
23 C,1,0,0,1,0,AOP2.gsoh,54,8,0,645,2,0,795,28,8,0.548,8,1.65
23 C,1,0,0,1,0,AOP2.gsoh,54,9,0,795,28,0,1010,1,9,0.403,8,0.548
23 C,1,0,0,1,0,AOP2.gsoh,54,10,0,1010,1,0,440,70,10,0.466,8,0.403
23 C,1,0,0,1,0,AOP2.gsoh,54,11,0,440,70,0,465,53,11,0.347,8,0.466
23 C,1,0,0,1,0,AOP2.gsoh,54,12,0,465,53,0,95,116,12,0.448,8,0.347
23 C,1,0,0,1,0,AOP2.gsoh,54,13,0,95,116,0,15,38,13,0.798,7,0.448
23 C,1,0,0,1,0,AOP2.gsoh,54,14,0,15,38,0,0,2,14,0.723,8,0.798
23 C,1,0,0,1,0,AOP2.gsoh,54,15,0,0,2,0,0,0,15,0.878,8,0.723
23 C,1,0,0,1,0,AOP2.gsoh,54,16,0,0,0,0,0,0,16,0.845,8,0.878
23 C,2,1,0,1,0,Col_AOP2.gsoh,55,0,4,4,0,43,25,0,0,0.6916666666666667,8,0.5533333333333333
23 C,2,1,0,1,0,Col_AOP2.gsoh,55,1,43,25,0,225,403,0,1,0.83,8,0.6916666666666667
23 C,2,1,0,1,0,Col_AOP2.gsoh,55,2,225,403,2,122,470,1,2,0.954,8,0.83
23 C,2,1,0,1,0,Col_AOP2.gsoh,55,3,122,470,3,95,285,16,3,0.7,8,0.954
23 C,2,1,0,1,0,Col_AOP2.gsoh,55,4,95,285,16,50,125,35,4,1.204,8,0.7
23 C,2,1,0,1,0,Col_AOP2.gsoh,55,5,50,125,35,7,110,47,5,1.457,8,1.204
23 C,2,1,0,1,0,Col_AOP2.gsoh,55,6,7,110,47,0,20,48,6,1.263,8,1.457
23 C,2,1,0,1,0,Col_AOP2.gsoh,55,7,0,20,48,0,0,21,7,1.679,8,1.263
23 C,2,1,0,1,0,Col_AOP2.gsoh,55,8,0,0,21,0,0,4,8,2.402,8,1.679
23 C,2,1,0,1,0,Col_AOP2.gsoh,55,9,0,0,4,0,0,0,9,0.785,8,2.402
23 C,2,1,0,1,0,Col_AOP2.gsoh,55,10,0,0,0,0,0,0,10,2.193,7,0.785
23 C,2,1,0,1,0,Col_AOP2.gsoh,55,11,0,0,0,0,0,0,11,1.51,8,2.193
23 C,2,1,0,1,0,Col_AOP2.gsoh,55,12,0,0,0,0,0,0,12,1.568,8,1.51
23 C,2,1,0,1,0,Col_AOP2.gsoh,55,13,0,0,0,0,0,0,13,1.601,8,1.568
23 C,2,1,0,1,0,Col_AOP2.gsoh,55,14,0,0,0,0,0,0,14,0.555,8,1.601
23 C,2,1,0,1,0,Col_AOP2.gsoh,55,15,0,0,0,0,0,0,15,0.616,6,0.555
23 C,2,1,0,1,0,Col_AOP2.gsoh,55,16,0,0,0,0,0,0,16,0.663,8,0.616
23 C,1,0,0,1,0,AOP2.gsoh,56,0,4,4,0,35,11,0,0,0.3475,8,0.27799999999999997
23 C,1,0,0,1,0,AOP2.gsoh,56,1,35,11,0,132,330,0,1,0.417,8,0.3475
23 C,1,0,0,1,0,AOP2.gsoh,56,2,132,330,2,145,555,3,2,0.866,8,0.417
23 C,1,0,0,1,0,AOP2.gsoh,56,3,145,555,5,95,90,15,3,0.595,8,0.866
23 C,1,0,0,1,0,AOP2.gsoh,56,4,95,90,15,45,67,13,4,1.057,8,0.595
23 C,1,0,0,1,0,AOP2.gsoh,56,5,45,67,13,0,100,29,5,1.09,8,1.057
23 C,1,0,0,1,0,AOP2.gsoh,56,6,0,100,29,0,0,14,6,1.904,8,1.09
23 C,1,0,0,1,0,AOP2.gsoh,56,7,0,0,14,0,0,0,7,1.687,8,1.904
23 C,1,0,0,1,0,AOP2.gsoh,56,8,0,0,0,0,0,0,8,1.195,8,1.687
23 C,1,0,0,1,0,AOP2.gsoh,56,9,0,0,0,0,0,0,9,0.972,8,1.195
23 C,1,0,0,1,0,AOP2.gsoh,56,10,0,0,0,0,0,0,10,1.38,7,0.972
23 C,1,0,0,1,0,AOP2.gsoh,56,11,0,0,0,0,0,0,11,0.889,8,1.38
23 C,1,0,0,1,0,AOP2.gsoh,56,12,0,0,0,0,0,0,12,0.892,8,0.889
23 C,1,0,0,1,0,AOP2.gsoh,56,13,0,0,0,0,0,0,13,1.035,8,0.892
23 C,1,0,0,1,0,AOP2.gsoh,56,14,0,0,0,0,0,0,14,0.224,8,1.035
23 C,1,0,0,1,0,AOP2.gsoh,56,15,0,0,0,0,0,0,15,0.534,4,0.224
23 C,1,0,0,1,0,AOP2.gsoh,56,16,0,0,0,0,0,0,16,0.78,8,0.534
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,57,0,4,4,0,44,34,0,0,0.32833333333333337,8,0.2626666666666667
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,57,1,44,34,0,136,299,0,1,0.394,8,0.32833333333333337
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,57,2,136,299,2,242,532,7,2,0.699,8,0.394
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,57,3,242,532,9,95,225,47,3,0.714,8,0.699
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,57,4,95,225,47,10,15,29,4,1.129,8,0.714
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,57,5,10,15,29,0,10,17,5,1.63,8,1.129
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,57,6,0,10,17,0,0,1,6,1.398,8,1.63
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,57,7,0,0,1,0,0,2,7,1.331,8,1.398
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,57,8,0,0,2,0,0,0,8,1.413,8,1.331
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,57,9,0,0,0,0,0,0,9,0.988,8,1.413
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,57,10,0,0,0,0,0,0,10,1.436,8,0.988
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,57,11,0,0,0,0,0,0,11,1.074,8,1.436
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,57,12,0,0,0,0,0,0,12,0.84,8,1.074
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,57,13,0,0,0,0,0,0,13,1.181,7,0.84
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,57,14,0,0,0,0,0,0,14,0.449,8,1.181
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,57,15,0,0,0,0,0,0,15,0.337,7,0.449
23 C,2,0,0,1,1,AOP2_AOP2.gsoh,57,16,0,0,0,0,0,0,16,0.338,8,0.337
23 C,2,1,0,1,0,Col_AOP2.gsoh,58,0,4,4,0,51,14,0,0,0.6391666666666667,8,0.5113333333333333
23 C,2,1,0,1,0,Col_AOP2.gsoh,58,1,51,14,0,243,356,0,1,0.767,8,0.6391666666666667
23 C,2,1,0,1,0,Col_AOP2.gsoh,58,2,243,356,2,105,520,1,2,0.937,8,0.767
23 C,2,1,0,1,0,Col_AOP2.gsoh,58,3,105,520,3,20,160,24,3,1.024,8,0.937
23 C,2,1,0,1,0,Col_AOP2.gsoh,58,4,20,160,24,0,5,5,4,1.761,8,1.024
23 C,2,1,0,1,0,Col_AOP2.gsoh,58,5,0,5,5,0,10,5,5,1.641,8,1.761
23 C,2,1,0,1,0,Col_AOP2.gsoh,58,6,0,10,5,0,5,7,6,2.014,8,1.641
23 C,2,1,0,1,0,Col_AOP2.gsoh,58,7,0,5,7,0,10,7,7,2.954,8,2.014
23 C,2,1,0,1,0,Col_AOP2.gsoh,58,8,0,10,7,0,5,3,8,2.196,8,2.954
23 C,2,1,0,1,0,Col_AOP2.gsoh,58,9,0,5,3,0,10,3,9,1.158,8,2.196
23 C,2,1,0,1,0,Col_AOP2.gsoh,58,10,0,10,3,0,12,7,10,1.939,7,1.158
23 C,2,1,0,1,0,Col_AOP2.gsoh,58,11,0,12,7,0,20,7,11,1.283,8,1.939
23 C,2,1,0,1,0,Col_AOP2.gsoh,58,12,0,20,7,0,55,24,12,1.415,8,1.283
23 C,2,1,0,1,0,Col_AOP2.gsoh,58,13,0,55,24,0,15,11,13,1.261,8,1.415
23 C,2,1,0,1,0,Col_AOP2.gsoh,58,14,0,15,11,0,5,1,14,0.961,8,1.261
23 C,2,1,0,1,0,Col_AOP2.gsoh,58,15,0,5,1,0,10,1,15,0.276,8,0.961
23 C,2,1,0,1,0,Col_AOP2.gsoh,58,16,0,10,1,0,80,1,16,0.99,8,0.276
23 C,2,1,1,0,0,Col_gsm1,59,0,4,4,0,33,44,0,0,1.1733333333333333,8,0.9386666666666666
23 C,2,1,1,0,0,Col_gsm1,59,1,33,44,0,182,403,0,1,1.408,8,1.1733333333333333
23 C,2,1,1,0,0,Col_gsm1,59,2,182,403,2,55,910,1,2,1.348,8,1.408
23 C,2,1,1,0,0,Col_gsm1,59,3,55,910,3,10,300,17,3,0.875,8,1.348
23 C,2,1,1,0,0,Col_gsm1,59,4,10,300,17,0,10,3,4,2.201,8,0.875
23 C,2,1,1,0,0,Col_gsm1,59,5,0,10,3,0,15,19,5,3.234,8,2.201
23 C,2,1,1,0,0,Col_gsm1,59,6,0,15,19,0,5,15,6,2.13,8,3.234
23 C,2,1,1,0,0,Col_gsm1,59,7,0,5,15,0,5,3,7,2.628,8,2.13
23 C,2,1,1,0,0,Col_gsm1,59,8,0,5,3,0,15,1,8,2.452,8,2.628
23 C,2,1,1,0,0,Col_gsm1,59,9,0,15,1,0,30,1,9,1.743,8,2.452
23 C,2,1,1,0,0,Col_gsm1,59,10,0,30,1,0,535,2,10,1.467,8,1.743
23 C,2,1,1,0,0,Col_gsm1,59,11,0,535,2,0,1155,0,11,0.589,8,1.467
23 C,2,1,1,0,0,Col_gsm1,59,12,0,1155,0,0,65,0,12,0.34,8,0.589
23 C,2,1,1,0,0,Col_gsm1,59,13,0,65,0,0,5,0,13,1.115,8,0.34
23 C,2,1,1,0,0,Col_gsm1,59,14,0,5,0,0,45,0,14,0.577,8,1.115
23 C,2,1,1,0,0,Col_gsm1,59,15,0,45,0,0,220,0,15,0.257,8,0.577
23 C,2,1,1,0,0,Col_gsm1,59,16,0,220,0,0,530,0,16,0.362,7,0.257
23 C,2,0,1,0,1,gsm1_AOP2,60,0,4,4,0,33,30,0,0,0.815,8,0.6519999999999999
23 C,2,0,1,0,1,gsm1_AOP2,60,1,33,30,0,175,428,0,1,0.978,8,0.815
23 C,2,0,1,0,1,gsm1_AOP2,60,2,175,428,2,220,680,1,2,1.194,8,0.978
23 C,2,0,1,0,1,gsm1_AOP2,60,3,220,680,3,60,255,36,3,0.804,8,1.194
23 C,2,0,1,0,1,gsm1_AOP2,60,4,60,255,36,0,30,29,4,1.55,8,0.804
23 C,2,0,1,0,1,gsm1_AOP2,60,5,0,30,29,0,10,36,5,2.084,8,1.55
23 C,2,0,1,0,1,gsm1_AOP2,60,6,0,10,36,0,0,15,6,1.773,8,2.084
23 C,2,0,1,0,1,gsm1_AOP2,60,7,0,0,15,0,0,0,7,2.262,8,1.773
23 C,2,0,1,0,1,gsm1_AOP2,60,8,0,0,0,0,0,0,8,2.255,8,2.262
23 C,2,0,1,0,1,gsm1_AOP2,60,9,0,0,0,0,0,0,9,1.457,8,2.255
23 C,2,0,1,0,1,gsm1_AOP2,60,10,0,0,0,0,0,0,10,1.73,8,1.457
23 C,2,0,1,0,1,gsm1_AOP2,60,11,0,0,0,0,0,0,11,0.935,8,1.73
23 C,2,0,1,0,1,gsm1_AOP2,60,12,0,0,0,0,0,0,12,1.516,8,0.935
23 C,2,0,1,0,1,gsm1_AOP2,60,13,0,0,0,0,0,0,13,1.329,8,1.516
23 C,2,0,1,0,1,gsm1_AOP2,60,14,0,0,0,0,0,0,14,0.826,8,1.329
23 C,2,0,1,0,1,gsm1_AOP2,60,15,0,0,0,0,0,0,15,0.503,8,0.826
23 C,2,0,1,0,1,gsm1_AOP2,60,16,0,0,0,0,0,0,16,1.032,7,0.503
